ID,Sex,Recapture(Yes_no),Max_25cm,Max_2m
233,?,No,1.5434,0.659
442,M,No,1.595,0.7784
525,F,N,1.785,1.256
131,F,No,1.789,1.112
2 423,M,No,1.841,1.305
225,M,No,1.986,0.9217
445,Male,No,1.994,1.548
511,F,N,1.996,1.334
423,M,No,2.008,0.737
323,M,No,2.038,1.562
512,F,No,2.044,1.43
444,M,No,2.047,1.671
214,F,No,2.049,1.47
433,F,No,2.05,1.579
321,M,No,2.059,1.252
311,M,No,2.07,1.83
412,M,No,2.07,1.502
443,M,No,2.071,1.595
222,M,No,2.19,1.048
244,F,No,2.239,1.251
323,F,No,2.253,1.459
244,Female,No,2.28,1.368
421,M,No,2.392,1.141
1_502,M,No,2.483,1.887
12,M,No,2.57,1.469
515,F,No,2.573,1.601
413,female,No,2.593,1.173
514,M,No,2.593,2.08
522,M,No,2.621,1.813
441,male,No,2.621,1.372
435,F,No,2.64,1.989
13,M,No,2.647,1.946
224,m,No,2.65,1.634
342,M,No,2.65,2.179
244,F,No,2.65,1.93
2_314,M,No,2.652,1.985
434,M,No,2.655,1.839
313,M,No,2.658,1.568
245,f,No,2.663,2.009
332,F,No,2.664,1.681
243,M,No,2.664,1.676
324,F,No,2.665,2.189
422,M,No,2.667,1.814
234,M,No,2.667,1.559
414,M,No,2.668,1.783
12_22,F,No,2.669,1.966
11_11,M,No,2.675,2.015
12_35,F,No,2.676,1.904
343,M,No,2.681,2.04
425,F,No,2.684,1.921
431,M,No,2.687,1.886
314,M,No,2.687,2.145
2_21,F,No,2.696,2.356
241,M,No,2.698,1.773
312,F,No,2.699,1.92
242,M,No,2.709,1.651
322,F,No,2.716,1.863
415,M,No,2.719,1.89
342,M,No,2.73,2.634
412,M,No,2.749,1.635
12_14,F,No,2.759,2.116
12_13,M,No,2.761,2.485
12_32,M,No,2.772,1.618
12_25,F,No,2.818,2.818
2_31,F,No,2.825,2.345
1_31,F,No,2.825,2.345
2_242,M,No,2.845,2.13
242,M,No,2.845,2.13
331,M,No,2.849,1.934
12_45,M,No,2.901,2.042
12_52,M,No,3.02,2.672
2_342,M,No,3.048,2.661
524,M,No,3.055,2.238
2523_,M,No,3.067,2.058
12_31,F,No,3.119,1.622
12_34,M,No,3.133,2.084
12_53,F,No,3.139,2.52
315,M,No,3.18,2.143
523,M,No,3.197,2.561
335,M,No,3.2,1.5
12_44,M,No,3.201,2.159
1_25,F,No,3.22,2.385
12_33,F,No,3.222,2.263
325,F,No,3.251,2.163
12_23,F,No,3.337,2.769
12_15,F,No,3.524,2.297
12_51,M,No,3.548,2.378
12_21,F,No,3.568,2.115
12_43,F,No,3.94,2.667
12_12,F,No,3.989,2.468
11_24,F,No,3.995,3.056
12_41,M,No,4.003,2.331
12_51,M,Yes,,
12_31,F,Y,,
12_35,F,Y,,
13,M,Yes,,