ID,Sex,Recapture(Yes_no),Body_length,TL,HLL,Mass,Tick_freq,Ticks_Y_N,Field Notes,Max_25cm,Max_2m
233,F,No,61,87,42,4.75,0,No,,1.5434,0.659
442,M,No,51,76,35,45,1,Yes,,1.595,0.7784
525,F,N,51,65,36,4.5,0,No,,1.785,1.256
131,F,No,72,105,45,17.9,0,No,,1.789,1.112
2 423,M,No,51,61,36,6,0,No,UNDER SAME TIN,1.841,1.305
225,M,No,62,91,45,8,2,Yes,ON A TREE ~1M 224,1.986,0.9217
445,Male,No,66,95,32,12,0,No,PLACED IN POWER RANGER BAG,1.994,1.548
511,F,N,68,101,46,11.5,0,No,PAIRED ON LOG PILE SE UTM FOR PAIR,1.996,1.334
423,M,No,43,50,32,3.25,0,No,REGROWN TAIL,2.008,0.737
323,M,No,49,75,35,3.5,0,No,along pitfall,2.038,1.562
512,F,No,74,101,46,13,0,No,,2.044,1.43
444,M,No,63,91,36,10.75,0,No,along pitfall,2.047,1.671
214,F,No,68,96,fifty one,13.5,0,No,,2.049,1.47
433,F,No,75,103,50,13.25,0,No,,2.05,1.579
321,M,No,51,73,36,5.25,0,No,,2.059,1.252
311,M,No,46,69,35,3.25,0,No,,2.07,1.83
412,M,No,75,107,46,14,2,Yes,,2.07,1.502
443,M,No,64,94,44,8.5,0,No,,2.071,1.595
222,M,No,68,71,46,10.75,2,Yes,,2.19,1.048
244,F,No,73,105,49,15.75,0,0,,2.239,1.251
323,F,No,72,105,45,17.9,0,0,,2.253,1.459
244,Female,No,63,103,47,14.75,3,Yes,,2.28,1.368
421,M,No,51,79,38,5,2,Yes,along pitfall,2.392,1.141
1_502,M,No,69,95,44,9.75,3,Yes,,2.483,1.887
12,M,No,63,91,45,10.25,2,Yes,,2.57,1.469
515,F,No,63,84,41,10.75,0,No,,2.573,1.601
413,female,No,69,95,49,13.5,0,No,PAIRED WITH 422,2.593,1.173
514,M,No,64,100,44,11.25,0,No,,2.593,2.08
522,M,No,64,89,42,,0,No,,2.621,1.813
441,male,No,67,100,47,12,0,No,CUT ON EYE,2.621,1.372
435,F,No,70,91,44,27,0,No,has pouch young,2.64,1.989
13,M,No,66,101,45,11,1,Y,,2.647,1.946
224,m,No,62,66,42,8.75,0,No,,2.65,1.634
342,M,No,74,74,51,14,2,Yes,,2.65,2.179
244,F,No,63,103,47,14.75,3,Yes,,2.65,1.93
2_314,M,No,65,49,44,9,0,No,COLLECTED AT SAME LOCATION,2.652,1.985
434,M,No,55,80,40,5.75,0,No,,2.655,1.839
313,M,No,66,93,44,11,2,Yes,,2.658,1.568
245,f,No,69,96,42,10,0,N,CROOKED TAIL ,2.663,2.009
332,F,No,65,98,45,13.5,0,No,PAIRED WITH 342,2.664,1.681
243,M,No,60,91,43,9,0,No,,2.664,1.676
324,F,No,74,102,47,14,0,No,WITH 314,2.665,2.189
422,M,No,6.6,9.9,4.9,11.5,0,No,ruler did not have mm; measurment in cm,2.667,1.814
234,M,No,6.8,9.6,4.8,11.5,2,Yes,ruler did not have mm; measurment in cm,2.667,1.559
414,M,No,6.3,9.6,4.6,9.5,0,No,ruler did not have mm; measurment in cm,2.668,1.783
12_22,F,No,69,87,44,11.25,0,No,,2.669,1.966
11_11,M,No,54,,34,7,0,No,DROPPED TAIL DURING MEASURMENTS,2.675,2.015
12_35,F,No,71,108,49,12,0,No,1 M FROM NB 41 (M),2.676,1.904
343,M,No,65,72,43,7,0,No,PAIRED W/131,2.681,2.04
425,F,No,74,96,45,16.5,1,Yes,,2.684,1.921
431,M,No,68,99,46,10.75,0,No,,2.687,1.886
314,M,No,67,94,44,10.75,6,Yes,,2.687,2.145
2_21,F,No,71,44,44,13,0,No,REGROWN TAIL,2.696,2.356
241,M,No,64,95,47,9.5,1,Yes,,2.698,1.773
312,F,No,72,96,46,12.25,0,No,WITH MALE ON FIRST LOG PILE,2.699,1.92
242,M,No,67,96,45,11.5,3,Yes,,2.709,1.651
322,F,No,69,91,43,11,1,Yes,,2.716,1.863
415,M,No,58,90,39,7.25,0,No,,2.719,1.89
342,M,No,71,74,50,11.75,0,No,PAIRED W/ 332 REGROWN TAIL,2.73,2.634
412,M,No,70,104,47,12.25,2,Yes,,2.749,1.635
12_14,F,No,72,91,46,24,0,No,has pouch young,2.759,2.116
12_13,M,No,65,31,44,11,0,No,Regrown tail,2.761,2.485
12_32,M,No,71,100,46,14.25,0,No,,2.772,1.618
12_25,F,No,63,87,45,11.25,0,No,,2.818,2.818
2_31,F,No,71,100,48,13.25,0,No,WPT: NB R31,2.825,2.345
1_31,F,No,72,101,48,13,0,No,,2.825,2.345
2_242,M,No,68,100,48,13.75,1,Yes,WAYPOINT 242-R,2.845,2.13
242,M,No,67,96,45,11.5,3,Yes,,2.845,2.13
331,M,No,66,93,44,10,0,No,,2.849,1.934
12_45,M,No,62,94,45,9.75,0,No,TAIL DROPPED AFTER LAST VIDEO BUT KEPT FOR MEASURMENT,2.901,2.042
12_52,M,No,66,101,46,11.25,0,No,,3.02,2.672
2_342,M,No,73,74,49,13,0,No,,3.048,2.661
524,M,No,61,94,45,8.25,3,Yes,,3.055,2.238
2523_,M,No,71,95,49,12.25,1,Yes,,3.067,2.058
12_31,F,No,72,101,48,13,0,No,BEARD,3.119,1.622
12_34,M,No,60,61,44,10.5,0,No,TAIL REGROWN,3.133,2.084
12_53,F,No,70,103,46,14,0,No,,3.139,2.52
315,M,No,70,56,46,11.25,0,No,,3.18,2.143
523,M,No,68,91,45,12.25,7,Yes,,3.197,2.561
335,M,No,52,75,35,4.5,0,No,,3.2,1.5
12_44,M,No,62,90,44,8.75,0,No,3 M FROM F NB21,3.201,2.159
1_25,F,No,63,87,45,11.25,0,No,,3.22,2.385
12_33,F,No,65,67,44,11.25,0,No,,3.222,2.263
325,F,No,68,87,45,14.5,0,No,,3.251,2.163
12_23,F,No,69,99,46,13.75,0,No,,3.337,2.769
12_15,F,No,78,104,45,12.75,0,No,FMALE W/BEARD,3.524,2.297
12_51,M,No,67,95,47,11.25,0,No,,3.548,2.378
12_21,F,No,73,44,44,12,0,No,REGROWN TAIL,3.568,2.115
12_43,F,No,64,77,43,10,0,No,,3.94,2.667
12_12,F,No,64,88,42,10,0,No,MITES ON HEAD,3.989,2.468
11_24,F,No,74,104,47,16.75,1,Yes,,3.995,3.056
12_41,M,No,63,94,49,9.25,0,No,1 M FROM NB 35 (F),4.003,2.331
12_51,M,Yes,67,95,47,11.25,0,No,Recaptured didn’t race because no change in ticks,,
12_31,F,Y,75,105,49,14,0,No,Recaptured didn’t race because no change in ticks,,
12_35,F,Y,73,110,51,13,0,No,Recaptured didn’t race because no change in ticks,,
13,M,Yes,67,105,48.5,12.55,4,Y,Recaptured raced because increase in ticks,2.4,1.75