Latin_name,Family,SampleID,Leaf,Tair_(˚C),RH_(%),S_(W/m2),u_(m/s),Notes
Adenocalymma comosum,Bignoniaceae,1,1,33.23,78.5,619,0.1,
Adenocalymma comosum,Bignoniaceae,2,1,34.4,78.47,934,0.1,
Adenocalymma comosum,Bignoniaceae,3,1,34.33,73.93,908,0.1,
Adenocalymma comosum,Bignoniaceae,4,1,35.37,70.67,987,1.2,
Adenocalymma comosum,Bignoniaceae,5,1,33.23,78.67,138,0.1,
Adenocalymma comosum,Bignoniaceae,6,1,34.27,73.97,912,0.1,
Adenocalymma comosum,Bignoniaceae,7,1,3330,75.93,719,0.1,
Adenocalymma comosum,Bignoniaceae,8,2,35.37,70.67,988,0.1,
Adenocalymma comosum,Bignoniaceae,9,2,33.23,78.5,594,0.1,
Adenocalymma comosum,Bignoniaceae,10,2,33.23,78.67,127,0.1,
Adenocalymma comosum,Bignoniaceae,11,2,33.8,75.93,142,0.1,
Adenocalymma comosum,Bignoniaceae,12,2,34.33,73.93,922,0.6,
Adenocalymma comosum,Bignoniaceae,13,2,34.27,73.97,960,1.2,
Adenocalymma comosum,Bignoniaceae,14,2,34.4,78.47,860,0.6,
Adenocalymma comosum,Bignoniaceae,15,3,35.37,70.67,867,0.1,
Adenocalymma comosum,Bignoniaceae,16,3,34.27,73.97,649,0.3,
Adenocalymma comosum,Bignoniaceae,17,3,34.4,78.47,854,0.1,
Adenocalymma comosum,Bignoniaceae,18,3,33.23,78.5,826,0.1,
Adenocalymma comosum,Bignoniaceae,19,3,33.23,78.67,212,0.1,
Adenocalymma comosum,Bignoniaceae,20,3,34.33,73.93,421,0.1,
Adenocalymma comosum,Bignoniaceae,21,3,33.3,75.83,930,0.1,
Adenocalymma comosum,Bignoniaceae,22,3,33.8,75.93,709,0.6,
Adenocalymma comosum,Bignoniaceae,23,4,34.4,78.47,965,1000,wind gage switched to cm2
Adenocalymma comosum,Bignoniaceae,24,4,34.27,73.97,859,1000,wind gage switched to cm2
Adenocalymma comosum,Bignoniaceae,25,4,33.23,78.5,965,1000,wind gage switched to cm2
Adenocalymma comosum,Bignoniaceae,26,4,33.23,78.67,175,5000,wind gage switched to cm2
Adenocalymma comosum,Bignoniaceae,27,4,34.33,73.93,817,1000,wind gage switched to cm2
Adenocalymma comosum,Bignoniaceae,28,4,35.37,70.67,990,6000,wind gage switched to cm2
Adenocalymma comosum,Bignoniaceae,29,5,33.8,75.93,623,1000,wind gage switched to cm2
Adenocalymma comosum,Bignoniaceae,30,5,33.23,78.5,907,1000,wind gage switched to cm2
Adenocalymma comosum,Bignoniaceae,31,5,35.37,70.67,947,4000,wind gage switched to cm2
Adenocalymma comosum,Bignoniaceae,32,5,33.3,75.83,931,1000,wind gage switched to cm2
Adenocalymma comosum,Bignoniaceae,33,5,34.4,78.47,978,1000,wind gage switched to cm2
Adenocalymma comosum,Bignoniaceae,34,5,34.33,73.93,968,7000,wind gage switched to cm2
Adenocalymma comosum,Bignoniaceae,35,5,33.23,78.67,494,1000,wind gage switched to cm2
Adenocalymma comosum,Bignoniaceae,36,5,34.27,73.97,953,0.1,
Adenocalymma comosum,Bignoniaceae,37,6,33.3,75.83,975,0.1,
Adenocalymma comosum,Bignoniaceae,38,6,33.23,78.5,942,0.1,
Adenocalymma comosum,Bignoniaceae,39,6,34.4,78.47,852,0.1,
Adenocalymma comosum,Bignoniaceae,40,6,35.37,70.67,663,0.1,
Adenocalymma comosum,Bignoniaceae,41,6,33.8,75.93,623,0.5,
Adenocalymma comosum,Bignoniaceae,42,6,34.33,73.93,720,0.1,
Adenocalymma comosum,Bignoniaceae,43,6,34.27,73.97,675,0.4,
Adenocalymma comosum,Bignoniaceae,44,6,33.23,78.67,634,0.1,
Adenocalymma comosum,Bignoniaceae,45,7,34.33,73.93,806,0.1,
Adenocalymma comosum,Bignoniaceae,46,7,33.3,75.83,962,0.1,
Adenocalymma comosum,Bignoniaceae,47,7,34.4,78.47,841,0.1,
Adenocalymma comosum,Bignoniaceae,48,7,35.37,70.67,999,0.1,
Adenocalymma comosum,Bignoniaceae,49,7,33.23,78.5,869,0.1,
Adenocalymma comosum,Bignoniaceae,50,7,33.8,75.93,1024,0.5,
Adenocalymma comosum,Bignoniaceae,51,7,30.97,91.47,144,0.1,
Adenocalymma comosum,Bignoniaceae,52,7,50.2,78.67,526,0.1,Temeprature gage on ground
Adenocalymma comosum,Bignoniaceae,53,7,34.27,73.97,742,0.7,
Adenocalymma comosum,Bignoniaceae,54,8,34.4,78.47,988,0.1,
Adenocalymma comosum,Bignoniaceae,55,8,33.3,75.83,837,0.1,
Adenocalymma comosum,Bignoniaceae,56,8,33.8,75.93,873,0.1,
Adenocalymma comosum,Bignoniaceae,57,8,34.33,73.93,899,0.3,
Adenocalymma comosum,Bignoniaceae,58,8,35.37,70.67,966,0.1,
Adenocalymma comosum,Bignoniaceae,59,8,33.23,78.67,340,0.1,
Adenocalymma comosum,Bignoniaceae,60,8,33.23,78.5,934,0.1,
Adenocalymma comosum,Bignoniaceae,61,8,30.97,91.47,218,1.3,
Adenocalymma comosum,Bignoniaceae,62,8,34.27,73.97,794,0.8,
Brunfelsia lactea,Solanaceae,63,1,33.93,79.43,147,0.1,
Brunfelsia lactea,Solanaceae,64,1,32.87,76.2,953,0.1,
Brunfelsia lactea,Solanaceae,65,1,33.53,83,925,0.1,
Brunfelsia lactea,Solanaceae,66,1,32.1,84.8,376,0.1,
Brunfelsia lactea,Solanaceae,67,1,32.65,85.55,968,0.1,
Brunfelsia lactea,Solanaceae,68,2,32.65,85.55,940,0.1,
Brunfelsia lactea,Solanaceae,69,2,32.97,84.53,906,0.1,
Brunfelsia lactea,Solanaceae,70,2,32.87,76.2,1006,0.1,
Brunfelsia lactea,Solanaceae,71,2,32.1,84.8,143,0.1,
Brunfelsia lactea,Solanaceae,72,2,33.53,83,995,0.7,
Brunfelsia lactea,Solanaceae,73,3,32.65,85.55,493,0.1,
Brunfelsia lactea,Solanaceae,74,3,32.87,76.2,682,0.1,
Brunfelsia lactea,Solanaceae,75,3,33.53,83,927,0.7,
Brunfelsia lactea,Solanaceae,76,3,32.1,84.8,134,0.1,
Brunfelsia lactea,Solanaceae,77,3b,32.97,84.53,639,0.1,
Brunfelsia lactea,Solanaceae,78,4,33.53,83,767,0.8,
Brunfelsia lactea,Solanaceae,79,4,32.97,84.53,578,0.1,
Brunfelsia lactea,Solanaceae,80,4,32.65,85.55,908,0.1,
Brunfelsia lactea,Solanaceae,81,4,32.87,76.2,959,0.1,
Brunfelsia lactea,Solanaceae,82,4,32.1,84.8,325,0.1,
Brunfelsia lactea,Solanaceae,83,5,32.87,76.2,863,0.1,
Brunfelsia lactea,Solanaceae,84,5,32.1,84.8,183,0.1,
Brunfelsia lactea,Solanaceae,85,5,32.65,85.55,502,0.1,
Brunfelsia lactea,Solanaceae,86,5,32.97,84.53,963,0.1,
Brunfelsia lactea,Solanaceae,87,5,33.53,83,1005,0.1,
Brunfelsia lactea,Solanaceae,88,5,33.93,79.43,129,0.1,
Brunfelsia lactea,Solanaceae,89,6,32.65,85.55,650,0.1,
Brunfelsia lactea,Solanaceae,90,6,32.87,76.2,911,0.1,
Brunfelsia lactea,Solanaceae,91,6,33.53,83,1010,0.1,
Brunfelsia lactea,Solanaceae,92,6,33.93,79.43,100,0.1,
Brunfelsia lactea,Solanaceae,93,6,32.97,84.53,985,0.1,
Brunfelsia lactea,Solanaceae,94,6,32.1,84.8,255,0.1,
Brunfelsia lactea,Solanaceae,95,7,32.1,84.8,109,0.1,
Brunfelsia lactea,Solanaceae,96,7,32.87,76.2,831,0.1,
Brunfelsia lactea,Solanaceae,97,7,32.97,84.53,977,0.1,
Brunfelsia lactea,Solanaceae,98,7,32.65,85.55,937,0.1,
Brunfelsia lactea,Solanaceae,99,7,33.53,83,1000,0.1,
Brunfelsia lactea,Solanaceae,100,8,32.87,76.2,715,0.1,
Brunfelsia lactea,Solanaceae,101,8,32.65,85.55,623,0.1,
Brunfelsia lactea,Solanaceae,102,8,32.97,84.53,882,0.1,
Brunfelsia lactea,Solanaceae,103,8,33.53,83,918,0.1,
Brunfelsia lactea,Solanaceae,104,8,32.1,84.8,104,0.1,
Combretum rotundifolium,Combretaceae,105,1,32.97,78.17,998,0.1,
Combretum rotundifolium,Combretaceae,106,1,34.97,73.53,589,0.1,
Combretum rotundifolium,Combretaceae,107,1,34.87,69.63,1009,0.5,
Combretum rotundifolium,Combretaceae,108,1,33,86.2,943,0.4,
Combretum rotundifolium,Combretaceae,109,1,34.53,81.53,956,0.1,
Combretum rotundifolium,Combretaceae,110,1,32.43,77.63,777,0.5,
Combretum rotundifolium,Combretaceae,111,1,33.87,77.67,961,0.1,
Combretum rotundifolium,Combretaceae,112,1,34.05,74.45,972,0.1,
Combretum rotundifolium,Combretaceae,113,1,35.77,67.2,989,0.1,
Combretum rotundifolium,Combretaceae,114,1,32.77,74.3,959,0.4,
Combretum rotundifolium,Combretaceae,115,2,33.87,77.67,911,0.1,
Combretum rotundifolium,Combretaceae,116,2,32.43,77.63,707,0.1,
Combretum rotundifolium,Combretaceae,117,2,32.97,78.17,997,0.1,
Combretum rotundifolium,Combretaceae,118,2,34.97,73.53,658,0.1,
Combretum rotundifolium,Combretaceae,119,2,34.87,69.63,985,0.1,
Combretum rotundifolium,Combretaceae,120,2,34.05,74.45,931,0.6,
Combretum rotundifolium,Combretaceae,121,2,34.53,81.53,986,0.3,
Combretum rotundifolium,Combretaceae,122,2,32.77,74.3,982,0.1,
Combretum rotundifolium,Combretaceae,123,2,33,86.2,951,0.5,
Combretum rotundifolium,Combretaceae,124,2,35.77,67.2,964,0.5,
Combretum rotundifolium,Combretaceae,125,3,32.77,74.3,850,0.1,
Combretum rotundifolium,Combretaceae,126,3,32.43,77.63,160,0.3,
Combretum rotundifolium,Combretaceae,127,3,34.87,69.63,460,0.4,
Combretum rotundifolium,Combretaceae,128,3,33,86.2,817,0.3,
Combretum rotundifolium,Combretaceae,129,3,34.97,73.53,722,0.4,
Combretum rotundifolium,Combretaceae,130,3,35.77,67.2,988,0.5,
Combretum rotundifolium,Combretaceae,131,3,33.87,77.67,984,0.1,
Combretum rotundifolium,Combretaceae,132,3,34.05,74.45,699,0.1,
Combretum rotundifolium,Combretaceae,133,3,34.53,81.53,996,0.1,
Combretum rotundifolium,Combretaceae,134,3,32.97,78.17,1004,0.1,
Combretum rotundifolium,Combretaceae,135,4,32.97,78.17,1002,0.1,
Combretum rotundifolium,Combretaceae,136,4,33,86.2,942,0.6,
Combretum rotundifolium,Combretaceae,137,4,34.87,69.63,828,0.4,
Combretum rotundifolium,Combretaceae,138,4,35.77,67.2,989,0.1,
Combretum rotundifolium,Combretaceae,139,4,34.05,74.45,963,0.1,
Combretum rotundifolium,Combretaceae,140,4,32.43,77.63,229,0.1,
Combretum rotundifolium,Combretaceae,141,4,28.73,99.63,213,0.1,
Combretum rotundifolium,Combretaceae,142,4,32.77,74.3,992,0.4,
Combretum rotundifolium,Combretaceae,143,4,34.53,81.53,972,0.4,
Combretum rotundifolium,Combretaceae,144,4,33.87,77.67,957,0.1,
Combretum rotundifolium,Combretaceae,145,4,34.97,73.53,338,0.4,
Combretum rotundifolium,Combretaceae,146,five,32.77,74.3,826,0.1,
Combretum rotundifolium,Combretaceae,147,five,35.77,67.2,830,1,
Combretum rotundifolium,Combretaceae,148,five,34.05,74.45,688,0.1,
Combretum rotundifolium,Combretaceae,149,five,34.87,69.63,138,0.7,
Combretum rotundifolium,Combretaceae,150,five,34.53,81.53,789,0.5,
Combretum rotundifolium,Combretaceae,151,five,33.87,77.67,965,0.1,
Combretum rotundifolium,Combretaceae,152,five,28.73,99.63,110,0.1,
Combretum rotundifolium,Combretaceae,153,five,32.97,78.17,853,0.5,
Combretum rotundifolium,Combretaceae,154,five,34.97,73.53,928,0.1,
Combretum rotundifolium,Combretaceae,155,five,33,86.2,892,0.1,
Combretum rotundifolium,Combretaceae,156,five,32.43,77.63,130,0.1,
Combretum rotundifolium,Combretaceae,157,6,33,86.2,945,0.8,
Combretum rotundifolium,Combretaceae,158,6,32.97,78.17,991,0.5,
Combretum rotundifolium,Combretaceae,159,6,33.87,77.67,846,0.1,
Combretum rotundifolium,Combretaceae,160,6,34.97,73.53,620,0.6,
Combretum rotundifolium,Combretaceae,161,6,32.77,74.3,783,0.4,
Combretum rotundifolium,Combretaceae,162,6,34.87,69.63,996,0.5,
Combretum rotundifolium,Combretaceae,163,6,34.05,74.45,969,0.1,
Combretum rotundifolium,Combretaceae,164,6,32.43,77.63,237,0.1,
Combretum rotundifolium,Combretaceae,165,6,35.77,67.2,935,0.1,
Combretum rotundifolium,Combretaceae,166,6,34.53,81.53,963,0.5,
Combretum rotundifolium,Combretaceae,167,7,32.77,74.3,475,0.5,
Combretum rotundifolium,Combretaceae,168,7,33.87,77.67,936,0.1,
Combretum rotundifolium,Combretaceae,169,7,33,86.2,983,0.4,
Combretum rotundifolium,Combretaceae,170,7,35.77,67.2,935,0.2,
Combretum rotundifolium,Combretaceae,171,7,34.87,69.63,761,0.6,
Combretum rotundifolium,Combretaceae,172,7,34.53,81.53,929,0.1,
Combretum rotundifolium,Combretaceae,173,7,34.05,74.45,875,0.8,
Combretum rotundifolium,Combretaceae,174,7,32.97,78.17,901,0.1,
Combretum rotundifolium,Combretaceae,175,7,34.97,73.53,971,0.4,
Combretum rotundifolium,Combretaceae,176,7,32.43,77.63,190,0.1,
Combretum rotundifolium,Combretaceae,177,8,34.87,69.63,969,0.5,
Combretum rotundifolium,Combretaceae,178,8,33,86.2,966,0.1,
Combretum rotundifolium,Combretaceae,179,8,32.43,77.63,197,0.3,
Combretum rotundifolium,Combretaceae,180,8,34.05,74.45,510,0.5,
Combretum rotundifolium,Combretaceae,181,8,35.77,67.2,760,0.7,
Combretum rotundifolium,Combretaceae,182,8,32.97,78.17,935,0.1,
Combretum rotundifolium,Combretaceae,183,8,34.53,81.53,996,0.1,
Combretum rotundifolium,Combretaceae,184,8,33.87,77.67,681,0.2,
Combretum rotundifolium,Combretaceae,185,8,34.97,73.53,346,0.5,
Gardenia taitensis,Rubiaceae,186,1,35.83,70.03,1039,0.6,
Gardenia taitensis,Rubiaceae,187,1,32.17,79.97,179,0.1,
Gardenia taitensis,Rubiaceae,188,1,34.1,78.17,1011,0.1,
Gardenia taitensis,Rubiaceae,189,1,34.87,70.57,1012,0.1,
Gardenia taitensis,Rubiaceae,190,1,32.6,80.8,104,0.3,
Gardenia taitensis,Rubiaceae,191,1,32.37,88.93,586,0.1,
Gardenia taitensis,Rubiaceae,192,1,33.2,81.17,974,0.1,
Gardenia taitensis,Rubiaceae,193,1,34.17,77.6,121,0.1,
Gardenia taitensis,Rubiaceae,194,1,32.93,83.5,133,0.1,
Gardenia taitensis,Rubiaceae,195,1,33.4,82.27,152,0.1,
Gardenia taitensis,Rubiaceae,196,two,32.37,88.93,203,0.1,
Gardenia taitensis,Rubiaceae,197,two,35.83,70.03,1032,0.1,
Gardenia taitensis,Rubiaceae,198,two,33.2,81.17,643,0.1,
Gardenia taitensis,Rubiaceae,199,two,30.77,97.8,557,0.1,
Gardenia taitensis,Rubiaceae,200,two,34.87,70.57,1022,0.4,
Gardenia taitensis,Rubiaceae,201,two,33.4,82.27,117,0.3,
Gardenia taitensis,Rubiaceae,202,two,34.17,77.6,521,0.1,
Gardenia taitensis,Rubiaceae,203,two,32.93,83.5,124,0.3,
Gardenia taitensis,Rubiaceae,204,two,34.1,78.17,827,0.1,
Gardenia taitensis,Rubiaceae,205,two,32.17,79.97,180,0.1,
Gardenia taitensis,Rubiaceae,206,3,30.77,97.8,207,0.1,
Gardenia taitensis,Rubiaceae,207,3,35.83,70.03,1016,0.1,
Gardenia taitensis,Rubiaceae,208,3,34.1,78.17,484,0.1,
Gardenia taitensis,Rubiaceae,209,3,32.6,80.8,100,0.5,
Gardenia taitensis,Rubiaceae,210,3,33.2,81.17,528,0.8,
Gardenia taitensis,Rubiaceae,211,3,32.17,79.97,129,0.1,
Gardenia taitensis,Rubiaceae,212,3,34.87,70.57,130,0.1,
Gardenia taitensis,Rubiaceae,213,3,32.93,83.5,100,0.1,
Gardenia taitensis,Rubiaceae,214,3,34.17,77.6,106,0.1,
Gardenia taitensis,Rubiaceae,215,3,33.4,82.27,100,0.1,
Gardenia taitensis,Rubiaceae,216,4,35.83,70.03,708,1000,wind gage switched to cm2
Gardenia taitensis,Rubiaceae,217,4,32.37,88.93,100,1000,wind gage switched to cm2
Gardenia taitensis,Rubiaceae,218,4,32.17,79.97,176,1000,wind gage switched to cm2
Gardenia taitensis,Rubiaceae,219,4,33.2,81.17,292,1000,wind gage switched to cm2
Gardenia taitensis,Rubiaceae,220,4,34.87,70.57,678,9000,wind gage switched to cm2
Gardenia taitensis,Rubiaceae,221,4,33.4,82.27,106,1000,wind gage switched to cm2
Gardenia taitensis,Rubiaceae,222,4,30.77,97.8,270,1000,wind gage switched to cm2
Gardenia taitensis,Rubiaceae,223,4,34.1,78.17,249,1000,wind gage switched to cm2
Gardenia taitensis,Rubiaceae,224,4,34.17,77.6,509,6000,wind gage switched to cm2
Gardenia taitensis,Rubiaceae,225,5,34.1,78.17,732,0.7,
Gardenia taitensis,Rubiaceae,226,5,30.77,97.8,128,0.1,
Gardenia taitensis,Rubiaceae,227,5,34.17,77.6,810,0.4,
Gardenia taitensis,Rubiaceae,228,5,32.93,83.5,102,0.1,
Gardenia taitensis,Rubiaceae,229,5,34.87,70.57,901,0.6,
Gardenia taitensis,Rubiaceae,230,5,32.45,72.25,503,0.1,
Gardenia taitensis,Rubiaceae,231,5,35.83,70.03,1014,0.1,
Gardenia taitensis,Rubiaceae,232,5,33.2,81.17,565,0.6,
Gardenia taitensis,Rubiaceae,233,5,32.17,79.97,192,0.1,
Gardenia taitensis,Rubiaceae,234,6,34.1,78.17,1000,0.1,
Gardenia taitensis,Rubiaceae,235,6,34.87,70.57,1009,0.1,
Gardenia taitensis,Rubiaceae,236,6,32.17,79.97,184,0.1,
Gardenia taitensis,Rubiaceae,237,6,32.93,83.5,112,0.1,
Gardenia taitensis,Rubiaceae,238,6,34.17,77.6,985,0.1,
Gardenia taitensis,Rubiaceae,239,6,33.4,82.27,611,0.1,
Gardenia taitensis,Rubiaceae,240,6,32.45,72.25,880,0.1,
Gardenia taitensis,Rubiaceae,241,6,35.83,70.03,988,0.1,
Gardenia taitensis,Rubiaceae,242,6,33.2,81.17,880,0.7,
Gardenia taitensis,Rubiaceae,243,7,34.17,77.6,993,0.3,
Gardenia taitensis,Rubiaceae,244,7,32.17,79.97,186,0.1,
Gardenia taitensis,Rubiaceae,245,7,33.2,81.17,987,0.9,
Gardenia taitensis,Rubiaceae,246,7,33.4,82.27,782,0.3,
Gardenia taitensis,Rubiaceae,247,7,32.93,83.5,117,0.6,
Gardenia taitensis,Rubiaceae,248,7,35.83,70.03,1006,0.4,
Gardenia taitensis,Rubiaceae,249,7,32.45,72.25,763,0.1,
Gardenia taitensis,Rubiaceae,250,7,34.1,78.17,1004,0.1,
Gardenia taitensis,Rubiaceae,251,7,34.87,70.57,1015,0.9,
Ginoria glabra,Lythraceae,252,1,32.35,84.95,379,0.1,
Ginoria glabra,Lythraceae,253,1,33.77,83.8,655,0.1,
Ginoria glabra,Lythraceae,254,1,33.33,86.73,816,0.1,
Ginoria glabra,Lythraceae,255,1,33.47,77.4,770,0.7,
Ginoria glabra,Lythraceae,256,1,32.55,82.35,310,0.1,
Ginoria glabra,Lythraceae,257,1,34.07,86.13,995,0.1,
Ginoria glabra,Lythraceae,258,1,33.77,80.6,614,0.2,
Ginoria glabra,Lythraceae,259,1,34.07,83.27,846,0.1,
Ginoria glabra,Lythraceae,260,1,34.6,75.9,365,0.1,
Ginoria glabra,Lythraceae,261,1,33.73,91.77,868,0.1,
Ginoria glabra,Lythraceae,262,1,33.77,85.9,910,0.1,
Ginoria glabra,Lythraceae,263,2,34.07,83.27,548,0.1,
Ginoria glabra,Lythraceae,264,2,33.77,83.8,845,0.1,
Ginoria glabra,Lythraceae,265,2,32.35,84.95,305,0.1,
Ginoria glabra,Lythraceae,266,2,33.33,86.73,494,0.1,
Ginoria glabra,Lythraceae,267,2,33.77,85.9,768,0.1,
Ginoria glabra,Lythraceae,268,2,33.77,80.6,265,0.4,
