Latin_name,Family,SampleID,Leaf,Tair_(˚C),RH_(%),S_(W/m2),u_(m/s),Notes
Ginoria glabra,Lythraceae,269,2,33.47,77.4,457,0.4,
Ginoria glabra,Lythraceae,270,2,32.55,82.35,163,0.1,
Ginoria glabra,Lythraceae,271,2,34.6,75.9,600,0.1,
Ginoria glabra,Lythraceae,272,2,33.73,91.77,725,0.1,
Ginoria glabra,Lythraceae,273,3,33.77,80.6,945,0.5,
Ginoria glabra,Lythraceae,274,3,33.33,86.73,972,0.7,
Ginoria glabra,Lythraceae,275,3,34.07,86.13,991,0.1,
Ginoria glabra,Lythraceae,276,3,34.07,83.27,939,0.1,
Ginoria glabra,Lythraceae,277,3,34.6,75.9,504,0.8,
Ginoria glabra,Lythraceae,278,3,33.73,91.77,720,0.1,
Ginoria glabra,Lythraceae,279,3,33.47,77.4,600,0.1,
Ginoria glabra,Lythraceae,280,3,33.77,85.9,931,0.1,
Ginoria glabra,Lythraceae,281,3,32.35,84.95,175,0.1,
Ginoria glabra,Lythraceae,282,3,33.77,83.8,1010,0.1,
Ginoria glabra,Lythraceae,283,3,32.55,82.35,630,0.1,
Ginoria glabra,Lythraceae,284,4,33.77,85.9,934,0.1,
Ginoria glabra,Lythraceae,285,4,34.07,83.27,923,0.1,
Ginoria glabra,Lythraceae,286,4,33.33,86.73,889,0.7,
Ginoria glabra,Lythraceae,287,4,33.73,91.77,526,0.1,
Ginoria glabra,Lythraceae,288,4,34.07,86.13,939,0.1,
Ginoria glabra,Lythraceae,289,4,33.47,77.4,738,0.3,
Ginoria glabra,Lythraceae,290,4,33.77,83.8,981,0.1,
Ginoria glabra,Lythraceae,291,4,32.35,84.95,175,0.1,
Ginoria glabra,Lythraceae,292,4,34.6,75.9,660,0.1,
Ginoria glabra,Lythraceae,293,4,32.55,82.35,551,0.1,
Ginoria glabra,Lythraceae,294,4,33.77,80.6,915,0.1,
Ginoria glabra,Lythraceae,295,5,33.73,91.77,657,0.1,
Ginoria glabra,Lythraceae,296,5,32.35,84.95,868,0.6,
Ginoria glabra,Lythraceae,297,5,34.07,83.27,990,0.1,
Ginoria glabra,Lythraceae,298,5,30.3,93.67,106,0.1,
Ginoria glabra,Lythraceae,299,5,33.33,86.73,996,0.1,
Ginoria glabra,Lythraceae,300,5,33.77,80.6,944,0.1,
Ginoria glabra,Lythraceae,301,5,33.77,85.9,940,0.1,
Ginoria glabra,Lythraceae,302,5,33.77,83.8,774,0.1,
Ginoria glabra,Lythraceae,303,5,32.55,82.35,467,0.1,
Ginoria glabra,Lythraceae,304,5,34.07,86.13,995,0.1,
Ginoria glabra,Lythraceae,305,5,33.47,77.4,536,0.1,
Ginoria glabra,Lythraceae,306,5,34.6,75.9,528,0.4,
Ginoria glabra,Lythraceae,307,6,34.6,75.9,812,0.1,
Ginoria glabra,Lythraceae,308,6,34.07,86.13,985,0.1,
Ginoria glabra,Lythraceae,309,6,33.33,86.73,983,0.1,
Ginoria glabra,Lythraceae,310,6,33.47,77.4,850,0.6,
Ginoria glabra,Lythraceae,311,6,33.73,91.77,292,0.1,
Ginoria glabra,Lythraceae,312,6,33.77,83.8,736,0.1,
Ginoria glabra,Lythraceae,313,6,32.55,82.35,490,0.1,
Ginoria glabra,Lythraceae,314,6,34.07,83.27,986,0.1,
Ginoria glabra,Lythraceae,315,6,33.77,80.6,944,0.1,
Ginoria glabra,Lythraceae,316,6,33.77,85.9,848,0.1,
Ginoria glabra,Lythraceae,317,6,32.35,84.95,965,0.1,
Ginoria glabra,Lythraceae,318,7,33.77,85.9,969,0.1,
Ginoria glabra,Lythraceae,319,7,34.07,86.13,874,0.1,
Ginoria glabra,Lythraceae,320,7,33.47,77.4,944,0.1,
Ginoria glabra,Lythraceae,321,7,33.33,86.73,700,0.1,
Ginoria glabra,Lythraceae,322,7,34.07,83.27,778,0.1,
Ginoria glabra,Lythraceae,323,7,33.73,91.77,354,0.1,
Ginoria glabra,Lythraceae,324,7,34.6,75.9,755,0.1,
Ginoria glabra,Lythraceae,325,7,32.35,84.95,732,0.1,
Ginoria glabra,Lythraceae,326,7,32.55,82.35,822,0.1,
Ginoria glabra,Lythraceae,327,7,33.77,80.6,700,0.7,
Ginoria glabra,Lythraceae,328,7,33.77,83.8,955,0.1,
Ginoria glabra,Lythraceae,329,8,33.73,91.77,243,0.1,
Ginoria glabra,Lythraceae,330,8,34.6,75.9,838,0.1,
Ginoria glabra,Lythraceae,331,8,33.47,77.4,956,0.1,
Ginoria glabra,Lythraceae,332,8,33.77,85.9,877,0.1,
Ginoria glabra,Lythraceae,333,8,33.33,86.73,825,0.1,
Ginoria glabra,Lythraceae,334,8,34.07,86.13,829,0.1,
Ginoria glabra,Lythraceae,335,8,32.55,82.35,944,0.1,
Ginoria glabra,Lythraceae,336,8,32.35,84.95,585,0.1,
Ginoria glabra,Lythraceae,337,8,33.77,83.8,976,0.1,
Ginoria glabra,Lythraceae,338,8,33.77,80.6,881,0.6,
Ginoria glabra,Lythraceae,339,8,34.07,83.27,907,0.1,
Hamelia patens,Rubiaceae,340,1,35.3,73.67,941,0.1,
Hamelia patens,Rubiaceae,341,1,34.13,75.43,724,0.1,
Hamelia patens,Rubiaceae,342,1,31,95.67,601,0.1,
Hamelia patens,Rubiaceae,343,1,32.17,83.87,666,0.1,
Hamelia patens,Rubiaceae,344,1,34.33,77.3,174,0.4,
Hamelia patens,Rubiaceae,345,1,35.17,70.7,873,0.1,
Hamelia patens,Rubiaceae,346,1,32.13,90.77,848,0.1,
Hamelia patens,Rubiaceae,347,1,34.07,81.83,984,0.1,
Hamelia patens,Rubiaceae,348,1,35.67,71.17,660,0.1,
Hamelia patens,Rubiaceae,349,1,33.73,85.5,645,0.1,
Hamelia patens,Rubiaceae,350,2,32.17,83.87,932,0.1,
Hamelia patens,Rubiaceae,351,2,34.33,77.3,220,0.6,
Hamelia patens,Rubiaceae,352,2,35.3,73.67,942,0.1,
Hamelia patens,Rubiaceae,353,2,31,95.67,230,0.1,
Hamelia patens,Rubiaceae,354,2,34.07,81.83,1001,0.3,
Hamelia patens,Rubiaceae,355,2,32.13,90.77,106,0.1,
Hamelia patens,Rubiaceae,356,2,35.17,70.7,985,0.1,
Hamelia patens,Rubiaceae,357,2,35.67,71.17,585,0.4,
Hamelia patens,Rubiaceae,358,2,34.13,75.43,639,0.1,
Hamelia patens,Rubiaceae,359,2,33.73,85.5,1021,0.6,
Hamelia patens,Rubiaceae,360,3,52,71.17,966,0.4,Temperature gage on ground
Hamelia patens,Rubiaceae,361,3,52,75.43,530,0.1,Temperature gage on ground
Hamelia patens,Rubiaceae,362,3,48.2,70.7,933,0.1,
Hamelia patens,Rubiaceae,363,3,44.6,85.5,574,0.5,
Hamelia patens,Rubiaceae,364,3,54,90.77,530,0.1,
Hamelia patens,Rubiaceae,365,3,34.33,77.3,350,0.4,
Hamelia patens,Rubiaceae,366,3,34.07,81.83,889,0.1,
Hamelia patens,Rubiaceae,367,3,35.3,73.67,884,0.5,
Hamelia patens,Rubiaceae,368,3,32.17,83.87,762,0.1,
Hamelia patens,Rubiaceae,369,3,31,95.67,444,0.1,
Hamelia patens,Rubiaceae,370,4,34.33,77.3,450,0.1,
Hamelia patens,Rubiaceae,371,4,32.13,90.77,746,0.1,
Hamelia patens,Rubiaceae,372,4,35.3,73.67,761,0.1,
Hamelia patens,Rubiaceae,373,4,31,95.67,495,0.1,
Hamelia patens,Rubiaceae,374,4,34.07,81.83,899,0.1,
Hamelia patens,Rubiaceae,375,4,34.13,75.43,754,0.1,
Hamelia patens,Rubiaceae,376,4,35.67,71.17,652,0.1,
Hamelia patens,Rubiaceae,377,4,35.17,70.7,1011,0.1,
Hamelia patens,Rubiaceae,378,4,32.17,83.87,1015,0.1,
Hamelia patens,Rubiaceae,379,4,33.73,85.5,985,0.1,
Hamelia patens,Rubiaceae,380,5,34.13,75.43,853,0.1,
Hamelia patens,Rubiaceae,381,5,35.67,71.17,972,0.1,
Hamelia patens,Rubiaceae,382,5,32.17,83.87,852,0.1,
Hamelia patens,Rubiaceae,383,5,35.17,70.7,822,0.1,
Hamelia patens,Rubiaceae,384,5,33.73,85.5,903,0.3,
Hamelia patens,Rubiaceae,385,5,34.07,81.83,689,0.1,
Hamelia patens,Rubiaceae,386,5,32.13,90.77,277,0.1,
Hamelia patens,Rubiaceae,387,5,31,95.67,688,0.1,
Hamelia patens,Rubiaceae,388,5,35.3,73.67,869,0.1,
Hamelia patens,Rubiaceae,389,5,34.33,77.3,1025,0.1,
Hamelia patens,Rubiaceae,390,6,35.67,71.17,909,0.1,
Hamelia patens,Rubiaceae,391,6,31,95.67,281,0.1,
Hamelia patens,Rubiaceae,392,6,34.33,77.3,760,0.5,
Hamelia patens,Rubiaceae,393,6,35.3,73.67,975,0.1,
Hamelia patens,Rubiaceae,394,6,34.13,75.43,769,0.1,
Hamelia patens,Rubiaceae,395,6,34.07,81.83,989,0.1,
Hamelia patens,Rubiaceae,396,6,33.73,85.5,793,0.1,
Hamelia patens,Rubiaceae,397,6,35.17,70.7,902,0.1,
Hamelia patens,Rubiaceae,398,6,32.17,83.87,781,0.1,
Hamelia patens,Rubiaceae,399,7,33.73,85.5,935,0.1,
Hamelia patens,Rubiaceae,400,8,34.13,75.43,949,0.1,
Hamelia patens,Rubiaceae,401,8,35.67,71.17,928,0.1,
Hamelia patens,Rubiaceae,402,8,35.3,73.67,803,0.5,
Hamelia patens,Rubiaceae,403,8,31,95.67,528,0.1,
Hamelia patens,Rubiaceae,404,8,32.17,83.87,977,0.1,
Hamelia patens,Rubiaceae,405,8,32.13,90.77,128,0.1,
Hamelia patens,Rubiaceae,406,8,33.73,85.5,506,0.1,
Hamelia patens,Rubiaceae,407,8,35.17,70.7,920,0.4,
Hamelia patens,Rubiaceae,408,8,34.07,81.83,588,0.1,
Hamelia patens,Rubiaceae,409,8,34.33,77.3,954,0.1,
Hibiscus boryanus,Malvaceae,410,1,32.87,81.8,603,0.1,
Hibiscus boryanus,Malvaceae,411,1,30.53,99.43,170,0.1,
Hibiscus boryanus,Malvaceae,412,1,33.37,83.93,965,0.1,
Hibiscus boryanus,Malvaceae,413,1,33.67,78.43,949,0.1,
Hibiscus boryanus,Malvaceae,414,1,33.33,74.43,169,0.7,
Hibiscus boryanus,Malvaceae,415,1,34.3,73.5,106,0.6,
Hibiscus boryanus,Malvaceae,416,1,34.53,72.4,996,0.1,
Hibiscus boryanus,Malvaceae,417,2,34.53,72.4,688,0.1,
Hibiscus boryanus,Malvaceae,418,2,32.87,81.8,231,0.1,
Hibiscus boryanus,Malvaceae,419,2,33.67,78.43,987,0.1,
Hibiscus boryanus,Malvaceae,420,2,33.33,74.43,578,0.1,
Hibiscus boryanus,Malvaceae,421,2,32.83,76.67,205,0.1,
Hibiscus boryanus,Malvaceae,422,2,30.53,99.43,133,0.1,
Hibiscus boryanus,Malvaceae,423,2,33.37,83.93,928,0.1,
Hibiscus boryanus,Malvaceae,424,3,33.67,78.43,979,0.1,
Hibiscus boryanus,Malvaceae,425,3,32.87,81.8,405,0.1,
Hibiscus boryanus,Malvaceae,426,3,34.53,72.4,988,0.1,
Hibiscus boryanus,Malvaceae,427,3,33.33,74.43,575,0.5,
Hibiscus boryanus,Malvaceae,428,3,32.83,76.67,280,0.1,
Hibiscus boryanus,Malvaceae,429,3,33.37,83.93,911,0.1,
Hibiscus boryanus,Malvaceae,430,4,33.37,83.93,743,0.1,
Hibiscus boryanus,Malvaceae,431,4,33.33,74.43,870,0.1,
Hibiscus boryanus,Malvaceae,432,4,33.67,78.43,670,0.1,
Hibiscus boryanus,Malvaceae,433,4,32.87,81.8,530,0.4,
Hibiscus boryanus,Malvaceae,434,4,32.83,76.67,1004,0.4,
Hibiscus boryanus,Malvaceae,435,4,34.53,72.4,985,0.6,
Hibiscus boryanus,Malvaceae,436,5,32.87,81.8,385,0.5,
Hibiscus boryanus,Malvaceae,437,5,33.67,78.43,569,0.1,
Hibiscus boryanus,Malvaceae,438,5,34.53,72.4,1028,0.4,
Hibiscus boryanus,Malvaceae,439,5,32.83,76.67,559,0.5,
Hibiscus boryanus,Malvaceae,440,5,33.13,78.63,171,0.3,
Hibiscus boryanus,Malvaceae,441,5,33.37,83.93,409,0.1,
Hibiscus boryanus,Malvaceae,442,5,34.3,73.5,933,0.6,
Hibiscus boryanus,Malvaceae,443,5,33.33,74.43,623,0.1,
Hibiscus boryanus,Malvaceae,444,6,32.87,81.8,788,0.1,
Hibiscus boryanus,Malvaceae,445,6,33.33,74.43,800,0.1,
Hibiscus boryanus,Malvaceae,446,6,34.53,72.4,962,0.9,
Hibiscus boryanus,Malvaceae,447,6,33.13,78.63,160,0.1,
Hibiscus boryanus,Malvaceae,448,6,33.67,78.43,951,0.1,
Hibiscus boryanus,Malvaceae,449,6,34.3,73.5,915,0.1,
Hibiscus boryanus,Malvaceae,450,6,32.83,76.67,623,0.3,
Hibiscus boryanus,Malvaceae,451,6,33.37,83.93,805,0.1,
Hibiscus boryanus,Malvaceae,452,7,32.83,76.67,117,0.2,
Hibiscus boryanus,Malvaceae,453,7,32.87,81.8,829,0.1,
Hibiscus boryanus,Malvaceae,454,7,33.37,83.93,761,0.1,
Hibiscus boryanus,Malvaceae,455,7,33.13,78.63,1002,0.1,
Hibiscus boryanus,Malvaceae,456,7,33.33,74.43,136,0.1,
Hibiscus boryanus,Malvaceae,457,7,34.53,72.4,989,0.6,
Hibiscus boryanus,Malvaceae,458,7,33.67,78.43,931,0.6,
Hibiscus boryanus,Malvaceae,459,7,34.3,73.5,981,0.7,
Hibiscus boryanus,Malvaceae,460,8,33.33,74.43,420,0.1,
Hibiscus boryanus,Malvaceae,461,8,34.53,72.4,775,0.4,
Hibiscus boryanus,Malvaceae,462,8,33.37,83.93,578,0.1,
Hibiscus boryanus,Malvaceae,463,8,32.83,76.67,256,0.8,
Hibiscus boryanus,Malvaceae,464,8,33.67,78.43,714,0.1,
Hibiscus boryanus,Malvaceae,465,8,32.87,81.8,900,0.1,
Hibiscus boryanus,Malvaceae,466,8,33.13,78.63,763,0.1,
Justicia brandegeeana,Acanthaceae,467,1,34.27,78.53,1015,0.1,
Justicia brandegeeana,Acanthaceae,468,1,33.97,82.5,688,0.1,
Justicia brandegeeana,Acanthaceae,469,1,32.43,79.1,114,0.1,
Justicia brandegeeana,Acanthaceae,470,1,34.37,74.97,1000,0.1,
Justicia brandegeeana,Acanthaceae,471,1,33.07,87.57,910,0.1,
Justicia brandegeeana,Acanthaceae,472,1,30.3,97.03,729,0.1,
Justicia brandegeeana,Acanthaceae,473,1,34.5,83.93,1001,0.1,
Justicia brandegeeana,Acanthaceae,474,1,36.27,62.73,150,0.1,
Justicia brandegeeana,Acanthaceae,475,2,34.37,74.97,1002,0.1,
Justicia brandegeeana,Acanthaceae,476,2,36.27,62.73,670,0.1,
Justicia brandegeeana,Acanthaceae,477,2,34.27,78.53,977,0.1,
Justicia brandegeeana,Acanthaceae,478,2,33.97,82.5,955,0.1,
Justicia brandegeeana,Acanthaceae,479,2,34.5,83.93,1005,0.1,
Justicia brandegeeana,Acanthaceae,480,2,33.07,87.57,948,0.1,
Justicia brandegeeana,Acanthaceae,481,2,32.43,79.1,426,0.1,
Justicia brandegeeana,Acanthaceae,482,3,33.97,82.5,1004,0.1,
Justicia brandegeeana,Acanthaceae,483,3,34.37,74.97,985,0.1,
Justicia brandegeeana,Acanthaceae,484,3,34.27,78.53,801,0.1,
Justicia brandegeeana,Acanthaceae,485,3,36.27,62.73,964,0.1,
Justicia brandegeeana,Acanthaceae,486,3,33.07,87.57,998,0.1,
Justicia brandegeeana,Acanthaceae,487,3,32.43,79.1,402,0.1,
Justicia brandegeeana,Acanthaceae,488,3,34.5,83.93,984,0.1,
Justicia brandegeeana,Acanthaceae,489,4,33.97,82.5,995,0.1,
Justicia brandegeeana,Acanthaceae,490,4,34.37,74.97,1000,0.1,
Justicia brandegeeana,Acanthaceae,491,4,32.43,79.1,450,0.1,
Justicia brandegeeana,Acanthaceae,492,4,34.5,83.93,786,0.1,
Justicia brandegeeana,Acanthaceae,493,4,36.27,62.73,872,0.1,
Justicia brandegeeana,Acanthaceae,494,4,34.27,78.53,848,0.1,
Justicia brandegeeana,Acanthaceae,495,4,33.07,87.57,622,0.1,
Justicia brandegeeana,Acanthaceae,496,5,34.27,78.53,807,0.1,
Justicia brandegeeana,Acanthaceae,497,5,34.37,74.97,942,0.1,
Justicia brandegeeana,Acanthaceae,498,5,33.07,87.57,728,0.1,
Justicia brandegeeana,Acanthaceae,499,5,36.27,62.73,975,0.1,
Justicia brandegeeana,Acanthaceae,500,5,34.5,83.93,721,0.1,
Justicia brandegeeana,Acanthaceae,501,5,32.43,79.1,883,0.1,
Justicia brandegeeana,Acanthaceae,502,5,33.97,82.5,1003,0.1,
Justicia brandegeeana,Acanthaceae,503,6,34.5,83.93,202,0.1,
Justicia brandegeeana,Acanthaceae,504,6,36.27,62.73,985,0.1,
Justicia brandegeeana,Acanthaceae,505,6,33.97,82.5,1010,0.1,
Justicia brandegeeana,Acanthaceae,506,6,33.07,87.57,677,0.1,
Justicia brandegeeana,Acanthaceae,507,6,34.37,74.97,999,0.1,
Justicia brandegeeana,Acanthaceae,508,6,34.27,78.53,983,0.4,
Justicia brandegeeana,Acanthaceae,509,6,32.43,79.1,124,0.1,
Justicia brandegeeana,Acanthaceae,510,7,33.97,82.5,999,0.1,
Justicia brandegeeana,Acanthaceae,511,7,34.5,83.93,157,0.1,
Justicia brandegeeana,Acanthaceae,512,7,34.37,74.97,955,0.1,
Justicia brandegeeana,Acanthaceae,513,7,33.07,87.57,453,0.1,
Justicia brandegeeana,Acanthaceae,514,7,34.27,78.53,892,0.1,
Justicia brandegeeana,Acanthaceae,515,7,36.27,62.73,694,0.1,
Justicia brandegeeana,Acanthaceae,516,7,32.43,79.1,535,0.1,
Phaleria macrocarpa,Thymelaceae,517,1,35.3,80.57,971,0.1,
Phaleria macrocarpa,Thymelaceae,518,1,31.77,88.43,615,0.1,
Phaleria macrocarpa,Thymelaceae,519,1,31.8,90.33,917,1,
Phaleria macrocarpa,Thymelaceae,520,1,31.7,85.23,937,0.1,
Phaleria macrocarpa,Thymelaceae,521,1,31.5,91.27,139,0.1,
Phaleria macrocarpa,Thymelaceae,522,1,31.73,96.43,108,0.1,
Phaleria macrocarpa,Thymelaceae,523,1,31.97,88.97,498,0.1,
Phaleria macrocarpa,Thymelaceae,524,1,31.9,92.2,102,0.1,
Phaleria macrocarpa,Thymelaceae,525,2,31.8,90.33,781,0.1,
Phaleria macrocarpa,Thymelaceae,526,2,35.3,80.57,997,0.4,
Phaleria macrocarpa,Thymelaceae,527,2,31.77,88.43,603,0.1,
Phaleria macrocarpa,Thymelaceae,528,2,31.73,96.43,107,0.1,
Phaleria macrocarpa,Thymelaceae,529,2,31.7,85.23,944,0.1,
Phaleria macrocarpa,Thymelaceae,530,2,31.5,91.27,608,0.1,
Phaleria macrocarpa,Thymelaceae,531,2,31.97,88.97,480,0.1,
Phaleria macrocarpa,Thymelaceae,532,3,31.8,90.33,895,0.1,
Phaleria macrocarpa,Thymelaceae,533,3,31.77,88.43,631,0.1,
Phaleria macrocarpa,Thymelaceae,534,3,31.9,92.2,316,0.1,
Phaleria macrocarpa,Thymelaceae,535,3,31.7,85.23,869,0.3,
Phaleria macrocarpa,Thymelaceae,536,3,35.3,80.57,1006,0.1,
Phaleria macrocarpa,Thymelaceae,537,3,31.73,96.43,106,0.1,
Phaleria macrocarpa,Thymelaceae,538,4,31.8,90.33,754,0.5,
Phaleria macrocarpa,Thymelaceae,539,4,31.9,92.2,129,0.1,
Phaleria macrocarpa,Thymelaceae,540,4,31.77,88.43,468,0.1,
Phaleria macrocarpa,Thymelaceae,541,4,31.5,91.27,545,0.3,
Phaleria macrocarpa,Thymelaceae,542,4,35.3,80.57,734,0.1,
Phaleria macrocarpa,Thymelaceae,543,4,31.7,85.23,769,0.1,
Phaleria macrocarpa,Thymelaceae,544,4,31.73,96.43,112,0.1,
Phaleria macrocarpa,Thymelaceae,545,5,31.8,90.33,824,0.1,
Phaleria macrocarpa,Thymelaceae,546,5,31.27,88.13,107,0.1,
Phaleria macrocarpa,Thymelaceae,547,5,31.9,92.2,179,0.1,
Phaleria macrocarpa,Thymelaceae,548,5,31.5,91.27,611,0.8,
Phaleria macrocarpa,Thymelaceae,549,5,31.77,88.43,606,0.1,
Phaleria macrocarpa,Thymelaceae,550,5,31.7,85.23,915,0.1,
Phaleria macrocarpa,Thymelaceae,551,5,35.3,80.57,980,0.7,
Phaleria macrocarpa,Thymelaceae,552,5,31.73,96.43,587,0.1,
Phaleria macrocarpa,Thymelaceae,553,6,31.77,88.43,608,0.1,
Phaleria macrocarpa,Thymelaceae,554,6,31.5,91.27,736,0.7,
Phaleria macrocarpa,Thymelaceae,555,6,31.8,90.33,949,0.2,
Phaleria macrocarpa,Thymelaceae,556,6,31.7,85.23,970,1,
Phaleria macrocarpa,Thymelaceae,557,6,31.27,88.13,138,0.1,
Phaleria macrocarpa,Thymelaceae,558,6,35.3,80.57,987,0.1,
Phaleria macrocarpa,Thymelaceae,559,6,31.73,96.43,218,0.8,
Phaleria macrocarpa,Thymelaceae,560,7,31.7,85.23,966,1,
Phaleria macrocarpa,Thymelaceae,561,7,35.3,80.57,963,0.1,
Phaleria macrocarpa,Thymelaceae,562,7,31.77,88.43,624,0.1,
Phaleria macrocarpa,Thymelaceae,563,7,31.8,90.33,738,0.2,
Phaleria macrocarpa,Thymelaceae,564,7,31.27,88.13,325,0.1,
Phaleria macrocarpa,Thymelaceae,565,7,31.73,96.43,706,0.2,
Phaleria macrocarpa,Thymelaceae,566,7,31.5,91.27,581,0.1,