Latin_name,Family,SampleID,Leaf,gs_mmol/ms,Tl_(˚C),Notes
Ginoria glabra,Lythraceae,278,3,655.6,32.4,
Ginoria glabra,Lythraceae,279,3,478.2,37,
Ginoria glabra,Lythraceae,280,3,254.5,40.4,
Ginoria glabra,Lythraceae,281,3,658.4,30.6,
Ginoria glabra,Lythraceae,282,3,NA,38,
Ginoria glabra,Lythraceae,283,3,220.1,38.6,
Ginoria glabra,Lythraceae,284,4,NA,36.2,
Ginoria glabra,Lythraceae,285,4,NA,36.8,
Ginoria glabra,Lythraceae,286,4,666.2,33.6,
Ginoria glabra,Lythraceae,287,4,NA,32.6,
Ginoria glabra,Lythraceae,288,4,NA,36.3,
Ginoria glabra,Lythraceae,289,4,NA,38.8,
Ginoria glabra,Lythraceae,290,4,182.4,37.8,
Ginoria glabra,Lythraceae,291,4,NA,31.2,
Ginoria glabra,Lythraceae,292,4,338.3,34.6,
Ginoria glabra,Lythraceae,293,4,NA,39,
Ginoria glabra,Lythraceae,294,4,489.6,34.6,
Ginoria glabra,Lythraceae,295,5,NA,32.6,
Ginoria glabra,Lythraceae,296,5,742,33.6,
Ginoria glabra,Lythraceae,297,5,NA,36.4,
Ginoria glabra,Lythraceae,298,5,NA,29.2,
Ginoria glabra,Lythraceae,299,5,NA,35.4,
Ginoria glabra,Lythraceae,300,5,NA,38.2,
Ginoria glabra,Lythraceae,301,5,NA,37.4,
Ginoria glabra,Lythraceae,302,5,NA,36.8,
Ginoria glabra,Lythraceae,303,5,400.7,35.2,
Ginoria glabra,Lythraceae,304,5,464.2,36.4,
Ginoria glabra,Lythraceae,305,5,681.6,35.2,
Ginoria glabra,Lythraceae,306,5,277.8,34,
Ginoria glabra,Lythraceae,307,6,273.2,36.4,
Ginoria glabra,Lythraceae,308,6,NA,37.8,
Ginoria glabra,Lythraceae,309,6,NA,36.4,
Ginoria glabra,Lythraceae,310,6,NA,35.6,
Ginoria glabra,Lythraceae,311,6,633.3,34.2,
Ginoria glabra,Lythraceae,312,6,392.6,37.4,
Ginoria glabra,Lythraceae,313,6,250.6,35.2,
Ginoria glabra,Lythraceae,314,6,350.5,37.2,
Ginoria glabra,Lythraceae,315,6,286.1,39.2,
Ginoria glabra,Lythraceae,316,6,339.7,41.8,
Ginoria glabra,Lythraceae,317,6,668.6,34.8,
Ginoria glabra,Lythraceae,318,7,75.6,43.4,
Ginoria glabra,Lythraceae,319,7,612.6,36.2,
Ginoria glabra,Lythraceae,320,7,425.7,42.4,
Ginoria glabra,Lythraceae,321,7,571.8,39,
Ginoria glabra,Lythraceae,322,7,761.6,36.2,
Ginoria glabra,Lythraceae,323,7,787.2,33.8,
Ginoria glabra,Lythraceae,324,7,222.2,39.4,
Ginoria glabra,Lythraceae,325,7,NA,33.2,
Ginoria glabra,Lythraceae,326,7,52.1,39.8,
Ginoria glabra,Lythraceae,327,7,469.9,38.8,
Ginoria glabra,Lythraceae,328,7,158.4,41,
Ginoria glabra,Lythraceae,329,8,NA,31.6,
Ginoria glabra,Lythraceae,330,8,230.2,39.2,
Ginoria glabra,Lythraceae,331,8,232.8,41.2,
Ginoria glabra,Lythraceae,332,8,76.5,41.2,
Ginoria glabra,Lythraceae,333,8,312.7,39.6,
Ginoria glabra,Lythraceae,334,8,799.6,36,
Ginoria glabra,Lythraceae,335,8,82.5,40.6,
Ginoria glabra,Lythraceae,336,8,701,32.6,
Ginoria glabra,Lythraceae,337,8,264.5,42.4,
Ginoria glabra,Lythraceae,338,8,317.8,35.6,
Ginoria glabra,Lythraceae,339,8,440.9,38.2,
Hamelia patens,Rubiaceae,340,1,NA,35.6,
Hamelia patens,Rubiaceae,341,1,NA,35.2,
Hamelia patens,Rubiaceae,342,1,679.9,32.2,
Hamelia patens,Rubiaceae,343,1,1464.9,30.2,
Hamelia patens,Rubiaceae,344,1,1073.9,29.6,
Hamelia patens,Rubiaceae,345,1,1277.7,33,
Hamelia patens,Rubiaceae,346,1,895.6,34,
Hamelia patens,Rubiaceae,347,1,808.2,36.8,
Hamelia patens,Rubiaceae,348,1,NA,35.8,
Hamelia patens,Rubiaceae,349,1,1185.9,32.4,
Hamelia patens,Rubiaceae,350,2,1362.8,33.8,
Hamelia patens,Rubiaceae,351,2,1105,30.2,
Hamelia patens,Rubiaceae,352,2,1090.6,37.2,
Hamelia patens,Rubiaceae,353,2,538.5,30.2,
Hamelia patens,Rubiaceae,354,2,946.8,34,
Hamelia patens,Rubiaceae,355,2,621.3,31.8,
Hamelia patens,Rubiaceae,356,2,NA,33.4,
Hamelia patens,Rubiaceae,357,2,804.5,33.2,
Hamelia patens,Rubiaceae,358,2,426.7,33.8,
Hamelia patens,Rubiaceae,359,2,1231.7,32,
Hamelia patens,Rubiaceae,360,3,993.3,34.2,
Hamelia patens,Rubiaceae,361,3,1043.1,33.2,
Hamelia patens,Rubiaceae,362,3,1481.7,34.8,
Hamelia patens,Rubiaceae,363,3,1315.4,31.4,
Hamelia patens,Rubiaceae,364,3,NA,31.8,
Hamelia patens,Rubiaceae,365,3,NA,33,
Hamelia patens,Rubiaceae,366,3,994,35,
Hamelia patens,Rubiaceae,367,3,NA,35.8,
Hamelia patens,Rubiaceae,368,3,NA,31.6,
Hamelia patens,Rubiaceae,369,3,785.8,32.8,
Hamelia patens,Rubiaceae,370,4,NA,34,
Hamelia patens,Rubiaceae,371,4,789.6,30.4,
Hamelia patens,Rubiaceae,372,4,1300.2,34.2,
Hamelia patens,Rubiaceae,373,4,987.8,31.8,
Hamelia patens,Rubiaceae,374,4,NA,35.8,
Hamelia patens,Rubiaceae,375,4,NA,32.2,
Hamelia patens,Rubiaceae,376,4,1026.3,34.2,
Hamelia patens,Rubiaceae,377,4,1485.1,34.6,
Hamelia patens,Rubiaceae,378,4,1659,34.6,
Hamelia patens,Rubiaceae,379,4,1374.1,37.8,
Hamelia patens,Rubiaceae,380,5,1209.4,32.4,
Hamelia patens,Rubiaceae,381,5,662,35.2,
Hamelia patens,Rubiaceae,382,5,1272.4,34.4,
Hamelia patens,Rubiaceae,383,5,NA,34,
Hamelia patens,Rubiaceae,384,5,1555.2,33.6,
Hamelia patens,Rubiaceae,385,5,945.3,35.2,
Hamelia patens,Rubiaceae,386,5,NA,31.4,
Hamelia patens,Rubiaceae,387,5,NA,30,
Hamelia patens,Rubiaceae,388,5,1066.9,37,
Hamelia patens,Rubiaceae,389,5,1155,33,
Hamelia patens,Rubiaceae,390,6,NA,37.2,
Hamelia patens,Rubiaceae,391,6,NA,29.8,
Hamelia patens,Rubiaceae,392,6,982.4,30.2,
Hamelia patens,Rubiaceae,393,6,735.8,38.2,
Hamelia patens,Rubiaceae,394,6,1149.8,34.2,
Hamelia patens,Rubiaceae,395,6,NA,34.4,
Hamelia patens,Rubiaceae,396,6,1209.9,32.6,
Hamelia patens,Rubiaceae,397,6,NA,34,
Hamelia patens,Rubiaceae,398,6,NA,31.6,
Hamelia patens,Rubiaceae,399,7,1309.9,31.2,
Hamelia patens,Rubiaceae,400,8,1094.7,32,
Hamelia patens,Rubiaceae,401,8,737.8,33.6,
Hamelia patens,Rubiaceae,402,8,825.3,33.4,
Hamelia patens,Rubiaceae,403,8,738.6,32.6,
Hamelia patens,Rubiaceae,404,8,1188.2,33.6,
Hamelia patens,Rubiaceae,405,8,853.2,33.8,
Hamelia patens,Rubiaceae,406,8,NA,35,
Hamelia patens,Rubiaceae,407,8,1321.1,33.4,
Hamelia patens,Rubiaceae,408,8,1007.1,32.8,
Hamelia patens,Rubiaceae,409,8,1132.4,32.2,
Hibiscus boryanus,Malvaceae,410,1,158.4,37.4,
Hibiscus boryanus,Malvaceae,411,1,383.8,29.6,
Hibiscus boryanus,Malvaceae,412,1,280.8,35.2,
Hibiscus boryanus,Malvaceae,413,1,NA,38.2,
Hibiscus boryanus,Malvaceae,414,1,178.6,32,
Hibiscus boryanus,Malvaceae,415,1,NA,31.1,
Hibiscus boryanus,Malvaceae,416,1,308.8,39.6,
Hibiscus boryanus,Malvaceae,417,2,96.4,37.8,
Hibiscus boryanus,Malvaceae,418,2,NA,32.4,
Hibiscus boryanus,Malvaceae,419,2,304.4,38.2,
Hibiscus boryanus,Malvaceae,420,2,148.3,32.8,
Hibiscus boryanus,Malvaceae,421,2,108.2,34,
Hibiscus boryanus,Malvaceae,422,2,340.6,29.6,
Hibiscus boryanus,Malvaceae,423,2,NA,35.6,
Hibiscus boryanus,Malvaceae,424,3,NA,39.4,
Hibiscus boryanus,Malvaceae,425,3,326.5,32,
Hibiscus boryanus,Malvaceae,426,3,89.9,38.6,
Hibiscus boryanus,Malvaceae,427,3,NA,33.2,
Hibiscus boryanus,Malvaceae,428,3,NA,32.2,
Hibiscus boryanus,Malvaceae,429,3,NA,35.2,
Hibiscus boryanus,Malvaceae,430,4,363.5,36.6,
Hibiscus boryanus,Malvaceae,431,4,70.4,41.8,
Hibiscus boryanus,Malvaceae,432,4,187.3,39,
Hibiscus boryanus,Malvaceae,433,4,NA,37.3,
Hibiscus boryanus,Malvaceae,434,4,103,37.2,
Hibiscus boryanus,Malvaceae,435,4,121,38.2,
Hibiscus boryanus,Malvaceae,436,5,NA,35.8,
Hibiscus boryanus,Malvaceae,437,5,206.4,38.6,
Hibiscus boryanus,Malvaceae,438,5,174.9,35.2,
Hibiscus boryanus,Malvaceae,439,5,NA,35.5,
Hibiscus boryanus,Malvaceae,440,5,159.4,32.2,
Hibiscus boryanus,Malvaceae,441,5,450.2,35.4,
Hibiscus boryanus,Malvaceae,442,5,85.9,35.2,
Hibiscus boryanus,Malvaceae,443,5,200.9,36.4,
Hibiscus boryanus,Malvaceae,444,6,189.3,38,
Hibiscus boryanus,Malvaceae,445,6,192.3,42.4,
Hibiscus boryanus,Malvaceae,446,6,242.9,39.6,
Hibiscus boryanus,Malvaceae,447,6,NA,33.2,
Hibiscus boryanus,Malvaceae,448,6,NA,41.2,
Hibiscus boryanus,Malvaceae,449,6,NA,37.2,
Hibiscus boryanus,Malvaceae,450,6,151.5,37.8,
Hibiscus boryanus,Malvaceae,451,6,163.3,36.2,
Hibiscus boryanus,Malvaceae,452,7,NA,38.2,
Hibiscus boryanus,Malvaceae,453,7,263.8,39.4,
Hibiscus boryanus,Malvaceae,454,7,359.1,36.2,
Hibiscus boryanus,Malvaceae,455,7,262.1,41.8,
Hibiscus boryanus,Malvaceae,456,7,NA,31.8,
Hibiscus boryanus,Malvaceae,457,7,221.1,39.4,
Hibiscus boryanus,Malvaceae,458,7,332,35.2,
Hibiscus boryanus,Malvaceae,459,7,285,42.2,
Hibiscus boryanus,Malvaceae,460,8,NA,22,leaf temp gage fell off
Hibiscus boryanus,Malvaceae,461,8,258.5,22,leaf temp gage fell off
Hibiscus boryanus,Malvaceae,462,8,NA,22,leaf temp gage fell off
Hibiscus boryanus,Malvaceae,463,8,NA,22,leaf temp gage fell off
Hibiscus boryanus,Malvaceae,464,8,452.6,22,leaf temp gage fell off
Hibiscus boryanus,Malvaceae,465,8,159.9,22,leaf temp gage fell off
Hibiscus boryanus,Malvaceae,466,8,138.1,22,leaf temp gage fell off
Justicia brandegeeana,Acanthaceae,467,1,312,39.6,
Justicia brandegeeana,Acanthaceae,468,1,969.8,36.2,
Justicia brandegeeana,Acanthaceae,469,1,497.4,32.6,
Justicia brandegeeana,Acanthaceae,470,1,NA,41.6,
Justicia brandegeeana,Acanthaceae,471,1,738.9,37.2,
Justicia brandegeeana,Acanthaceae,472,1,164.3,38.4,
Justicia brandegeeana,Acanthaceae,473,1,NA,38.6,
Justicia brandegeeana,Acanthaceae,474,1,NA,32,
Justicia brandegeeana,Acanthaceae,475,2,1344.8,37.4,
Justicia brandegeeana,Acanthaceae,476,2,710.1,34.6,
Justicia brandegeeana,Acanthaceae,477,2,935.2,33.6,
Justicia brandegeeana,Acanthaceae,478,2,NA,34.8,
Justicia brandegeeana,Acanthaceae,479,2,565.4,36.4,
Justicia brandegeeana,Acanthaceae,480,2,1088.4,37.6,
Justicia brandegeeana,Acanthaceae,481,2,504.6,34.2,
Justicia brandegeeana,Acanthaceae,482,3,1125.9,38.2,
Justicia brandegeeana,Acanthaceae,483,3,NA,36.8,
Justicia brandegeeana,Acanthaceae,484,3,879.3,37.2,
Justicia brandegeeana,Acanthaceae,485,3,750.5,37.8,
Justicia brandegeeana,Acanthaceae,486,3,1130.6,37.6,
Justicia brandegeeana,Acanthaceae,487,3,NA,36.2,
Justicia brandegeeana,Acanthaceae,488,3,810.7,35.4,
Justicia brandegeeana,Acanthaceae,489,4,NA,39.6,
Justicia brandegeeana,Acanthaceae,490,4,955.6,38,
Justicia brandegeeana,Acanthaceae,491,4,462.1,36.4,
Justicia brandegeeana,Acanthaceae,492,4,573.7,32.8,
Justicia brandegeeana,Acanthaceae,493,4,NA,35.6,
Justicia brandegeeana,Acanthaceae,494,4,955.4,37,
Justicia brandegeeana,Acanthaceae,495,4,1051.4,33.8,
Justicia brandegeeana,Acanthaceae,496,5,NA,36.4,
Justicia brandegeeana,Acanthaceae,497,5,NA,35,
Justicia brandegeeana,Acanthaceae,498,5,880.3,31,
Justicia brandegeeana,Acanthaceae,499,5,844.4,35.6,
Justicia brandegeeana,Acanthaceae,500,5,NA,33.6,
Justicia brandegeeana,Acanthaceae,501,5,NA,37.8,
Justicia brandegeeana,Acanthaceae,502,5,1165.2,35.4,
Justicia brandegeeana,Acanthaceae,503,6,620,31.4,
Justicia brandegeeana,Acanthaceae,504,6,552.4,36.6,
Justicia brandegeeana,Acanthaceae,505,6,1074.5,38.2,
Justicia brandegeeana,Acanthaceae,506,6,1116.4,32.2,
Justicia brandegeeana,Acanthaceae,507,6,1184.8,37.4,
Justicia brandegeeana,Acanthaceae,508,6,358.8,40.4,
Justicia brandegeeana,Acanthaceae,509,6,284.4,32.2,
Justicia brandegeeana,Acanthaceae,510,7,1005.8,36.4,
Justicia brandegeeana,Acanthaceae,511,7,537.4,31.6,
Justicia brandegeeana,Acanthaceae,512,7,930.6,38.6,
Justicia brandegeeana,Acanthaceae,513,7,945.9,31.2,
Justicia brandegeeana,Acanthaceae,514,7,NA,38.2,
Justicia brandegeeana,Acanthaceae,515,7,488.3,36.4,
Justicia brandegeeana,Acanthaceae,516,7,282.6,37.8,
Phaleria macrocarpa,Thymelaceae,517,1,330.8,40.4,
Phaleria macrocarpa,Thymelaceae,518,1,203.7,37.8,
Phaleria macrocarpa,Thymelaceae,519,1,235.3,39.2,
Phaleria macrocarpa,Thymelaceae,520,1,225.3,38.6,
Phaleria macrocarpa,Thymelaceae,521,1,205.8,31.6,
Phaleria macrocarpa,Thymelaceae,522,1,128.9,31.8,
Phaleria macrocarpa,Thymelaceae,523,1,56.8,34.2,
Phaleria macrocarpa,Thymelaceae,524,1,54.1,32,
Phaleria macrocarpa,Thymelaceae,525,2,429.6,37.6,
Phaleria macrocarpa,Thymelaceae,526,2,383.5,39.8,
Phaleria macrocarpa,Thymelaceae,527,2,356.8,35.6,
Phaleria macrocarpa,Thymelaceae,528,2,360,31.6,
Phaleria macrocarpa,Thymelaceae,529,2,NA,37.6,
Phaleria macrocarpa,Thymelaceae,530,2,358.5,35.8,
Phaleria macrocarpa,Thymelaceae,531,2,144.8,35.8,
Phaleria macrocarpa,Thymelaceae,532,3,NA,38.8,
Phaleria macrocarpa,Thymelaceae,533,3,304.9,36.8,
Phaleria macrocarpa,Thymelaceae,534,3,61.1,33.2,
Phaleria macrocarpa,Thymelaceae,535,3,290.1,39.6,
Phaleria macrocarpa,Thymelaceae,536,3,236.1,40.2,
Phaleria macrocarpa,Thymelaceae,537,3,171.8,31.8,
Phaleria macrocarpa,Thymelaceae,538,4,243.8,34.8,
Phaleria macrocarpa,Thymelaceae,539,4,NA,33.6,
Phaleria macrocarpa,Thymelaceae,540,4,NA,34.6,
Phaleria macrocarpa,Thymelaceae,541,4,NA,34.6,
Phaleria macrocarpa,Thymelaceae,542,4,466.7,37.4,
Phaleria macrocarpa,Thymelaceae,543,4,337.7,36.6,
Phaleria macrocarpa,Thymelaceae,544,4,NA,31.8,
Phaleria macrocarpa,Thymelaceae,545,5,360.6,36.2,
Phaleria macrocarpa,Thymelaceae,546,5,NA,31,
Phaleria macrocarpa,Thymelaceae,547,5,141.9,34.4,
Phaleria macrocarpa,Thymelaceae,548,5,338.5,34.5,
Phaleria macrocarpa,Thymelaceae,549,5,NA,36.6,
Phaleria macrocarpa,Thymelaceae,550,5,NA,35.8,
Phaleria macrocarpa,Thymelaceae,551,5,357.9,39.7,
Phaleria macrocarpa,Thymelaceae,552,5,NA,33.3,
Phaleria macrocarpa,Thymelaceae,553,6,339.3,36.4,
Phaleria macrocarpa,Thymelaceae,554,6,390.1,36,
Phaleria macrocarpa,Thymelaceae,555,6,NA,38.4,
Phaleria macrocarpa,Thymelaceae,556,6,423.6,35.6,
Phaleria macrocarpa,Thymelaceae,557,6,240.3,31.4,
Phaleria macrocarpa,Thymelaceae,558,6,416.3,39.4,
Phaleria macrocarpa,Thymelaceae,559,6,298.7,35.2,
Phaleria macrocarpa,Thymelaceae,560,7,365.2,25,leaf temp gage fell off
Phaleria macrocarpa,Thymelaceae,561,7,181.7,25,leaf temp gage fell off
Phaleria macrocarpa,Thymelaceae,562,7,NA,25,leaf temp gage fell off
Phaleria macrocarpa,Thymelaceae,563,7,325,25,leaf temp gage fell off
Phaleria macrocarpa,Thymelaceae,564,7,242.9,25,leaf temp gage fell off
Phaleria macrocarpa,Thymelaceae,565,7,241.5,25,leaf temp gage fell off
Phaleria macrocarpa,Thymelaceae,566,7,401.5,25,leaf temp gage fell off