Latin_name,Family,Leaf,Tair_(˚C),RH_(%),S_(W/m2),u_(m/s),gs_mmol/ms,Tl_(˚C)
Combretum rotundifolium,Combretaceae,4,34.97,73.53,338,0.4,84.9,36.8
Combretum rotundifolium,Combretaceae,5,32.77,74.30,826,0.1,NA,33
Combretum rotundifolium,Combretaceae,5,35.77,67.20,830,1,NA,34
Combretum rotundifolium,Combretaceae,5,34.05,74.45,688,0.1,204.2,33.2
Combretum rotundifolium,Combretaceae,5,34.87,69.63,138,0.7,233.7,35.2
Combretum rotundifolium,Combretaceae,5,34.53,81.53,789,0.5,256.4,39
Combretum rotundifolium,Combretaceae,5,33.87,77.67,965,0.1,195.7,40
Combretum rotundifolium,Combretaceae,5,28.73,99.63,110,0.1,NA,28.2
Combretum rotundifolium,Combretaceae,5,32.97,78.17,853,0.5,NA,41.8
Combretum rotundifolium,Combretaceae,5,34.97,73.53,928,0.1,71.4,40.8
Combretum rotundifolium,Combretaceae,5,33.00,86.20,892,0.1,NA,37.2
Combretum rotundifolium,Combretaceae,5,32.43,77.63,130,0.1,303.6,30.4
Combretum rotundifolium,Combretaceae,6,33.00,86.20,945,0.8,NA,37
Combretum rotundifolium,Combretaceae,6,32.97,78.17,991,0.5,214.1,39.2
Combretum rotundifolium,Combretaceae,6,33.87,77.67,846,0.1,205.5,37.4
Combretum rotundifolium,Combretaceae,6,34.97,73.53,620,0.6,NA,35.4
Combretum rotundifolium,Combretaceae,6,32.77,74.30,783,0.4,136.9,38.6
Combretum rotundifolium,Combretaceae,6,34.87,69.63,996,0.5,162.8,40.8
Combretum rotundifolium,Combretaceae,6,34.05,74.45,969,0.1,182.7,40.6
Combretum rotundifolium,Combretaceae,6,32.43,77.63,237,0.1,212.2,31.6
Combretum rotundifolium,Combretaceae,6,35.77,67.20,935,0.1,156.2,36.8
Combretum rotundifolium,Combretaceae,6,34.53,81.53,963,0.5,NA,38.6
Combretum rotundifolium,Combretaceae,7,32.77,74.30,475,0.5,NA,32.6
Combretum rotundifolium,Combretaceae,7,33.87,77.67,936,0.1,102.7,44.2
Combretum rotundifolium,Combretaceae,7,33.00,86.20,983,0.4,223.8,40
Combretum rotundifolium,Combretaceae,7,35.77,67.20,935,0.2,NA,41.4
Combretum rotundifolium,Combretaceae,7,34.87,69.63,761,0.6,207.5,41.6
Combretum rotundifolium,Combretaceae,7,34.53,81.53,929,0.1,481.1,40
Combretum rotundifolium,Combretaceae,7,34.05,74.45,875,0.8,NA,34.6
Combretum rotundifolium,Combretaceae,7,32.97,78.17,901,0.1,175.2,46.2
Combretum rotundifolium,Combretaceae,7,34.97,73.53,971,0.4,119.5,41
Combretum rotundifolium,Combretaceae,7,32.43,77.63,190,0.1,NA,32.2
Combretum rotundifolium,Combretaceae,8,34.87,69.63,969,0.5,73.6,44
Combretum rotundifolium,Combretaceae,8,33.00,86.20,966,0.1,32.3,41.2
Combretum rotundifolium,Combretaceae,8,32.43,77.63,197,0.3,NA,31.2
Combretum rotundifolium,Combretaceae,8,34.05,74.45,510,0.5,NA,33.2
Combretum rotundifolium,Combretaceae,8,35.77,67.20,760,0.7,162.6,35
Combretum rotundifolium,Combretaceae,8,32.97,78.17,935,0.1,31.3,46
Combretum rotundifolium,Combretaceae,8,34.53,81.53,996,0.1,226.5,45
Combretum rotundifolium,Combretaceae,8,33.87,77.67,681,0.2,112.5,35.6
Combretum rotundifolium,Combretaceae,8,34.97,73.53,346,0.5,70.1,32.8
Cordia goeldiana,Boraginaceae,1,32.43,81.97,923,0.4,964.8,30.4
Cordia goeldiana,Boraginaceae,1,32.53,76.17,843,0.1,NA,32.2
Cordia goeldiana,Boraginaceae,1,31.80,84.77,872,0.8,NA,31
Cordia goeldiana,Boraginaceae,1,31.73,81.30,666,0.5,886.7,31.8
Cordia goeldiana,Boraginaceae,2,31.73,81.30,984,0.7,807.4,32.4
Cordia goeldiana,Boraginaceae,2,31.80,84.77,878,1.7,846.9,29.2
Cordia goeldiana,Boraginaceae,2,32.43,81.97,979,0.9,555.1,31.8
Cordia goeldiana,Boraginaceae,2,32.53,76.17,952,0.1,1127,34.2
Cordia goeldiana,Boraginaceae,3,32.53,76.17,702,0.1,1224.7,35.2
Cordia goeldiana,Boraginaceae,3,31.73,81.30,455,0.8,NA,33.3
Cordia goeldiana,Boraginaceae,3,30.90,83.07,130,0.5,597.7,29.2
Cordia goeldiana,Boraginaceae,3,31.80,84.77,999,0.4,1099.1,33
Cordia goeldiana,Boraginaceae,3,32.43,81.97,460,0.5,NA,33
Cordia goeldiana,Boraginaceae,4,32.43,81.97,988,0.7,869.1,33.4
Cordia goeldiana,Boraginaceae,4,31.80,84.77,1000,0.1,1004.8,35.6
Cordia goeldiana,Boraginaceae,4,32.53,76.17,763,0.1,NA,33.4
Cordia goeldiana,Boraginaceae,4,31.73,81.30,696,0.5,924,31.6
Cordia goeldiana,Boraginaceae,5,32.43,81.97,940,0.6,NA,32.4
Cordia goeldiana,Boraginaceae,5,32.53,76.17,834,0.4,1289.3,33.6
Cordia goeldiana,Boraginaceae,5,31.73,81.30,983,0.9,951.6,31.2
Cordia goeldiana,Boraginaceae,5,31.80,84.77,687,0.6,NA,31
Cordia goeldiana,Boraginaceae,6,31.80,84.77,1006,0.8,941.5,31.2
Cordia goeldiana,Boraginaceae,6,32.43,81.97,960,0.7,944.4,32.6
Cordia goeldiana,Boraginaceae,6,32.53,76.17,833,0.4,1310,34
Cordia goeldiana,Boraginaceae,6,31.73,81.30,615,1,1193.8,31.2
Cordia goeldiana,Boraginaceae,7,31.80,84.77,900,1,NA,32.6
Cordia goeldiana,Boraginaceae,7,32.53,76.17,980,0.1,1255.1,32.2
Cordia goeldiana,Boraginaceae,7,30.07,88.57,101,0.1,NA,29.2
Cordia goeldiana,Boraginaceae,7,31.73,81.30,1002,1.3,970.1,33.4
Cordia goeldiana,Boraginaceae,7,32.43,81.97,968,1.3,NA,31
Cordia goeldiana,Boraginaceae,8,31.80,84.77,503,0.8,787.7,32.6
Cordia goeldiana,Boraginaceae,8,32.53,76.17,938,0.4,NA,33.4
Cordia goeldiana,Boraginaceae,8,32.43,81.97,981,0.7,1034.2,32.2
Cordia goeldiana,Boraginaceae,8,31.73,81.30,542,1.1,983.9,30.2
Cryptostegia grandiflora,Apocynaceae,1,32.53,95.10,405,0.1,765.6,36.1
Cryptostegia grandiflora,Apocynaceae,1,34.13,82.97,956,0.1,32.3,45.2
Cryptostegia grandiflora,Apocynaceae,1,31.40,88.77,545,0.1,254,36
Cryptostegia grandiflora,Apocynaceae,1,33.93,83.30,733,0.1,590,37
Cryptostegia grandiflora,Apocynaceae,1,32.40,90.43,576,0.1,NA,37.4
Cryptostegia grandiflora,Apocynaceae,1,32.73,88.60,815,0.1,NA,37
Cryptostegia grandiflora,Apocynaceae,1,33.50,86.43,921,0.1,NA,48.2
Cryptostegia grandiflora,Apocynaceae,1,30.60,97.77,471,0.1,NA,34.4
Cryptostegia grandiflora,Apocynaceae,1,32.73,89.97,160,0.1,116.6,33.8
Cryptostegia grandiflora,Apocynaceae,2,33.93,83.30,1007,0.1,54,47.2
Cryptostegia grandiflora,Apocynaceae,2,33.50,86.43,964,0.1,62.5,48.2
Cryptostegia grandiflora,Apocynaceae,2,31.40,88.77,698,0.1,58.7,42
Cryptostegia grandiflora,Apocynaceae,2,32.53,95.10,846,0.1,979.3,39.6
Cryptostegia grandiflora,Apocynaceae,2,32.73,88.60,994,0.1,NA,47.8
Cryptostegia grandiflora,Apocynaceae,2,34.13,82.97,988,0.1,43.8,47.2
Cryptostegia grandiflora,Apocynaceae,2,32.40,90.43,952,0.1,32.5,45.4
Cryptostegia grandiflora,Apocynaceae,2,30.60,97.77,453,0.1,434.3,33.6
Cryptostegia grandiflora,Apocynaceae,3,33.93,83.30,939,0.1,NA,39.8
Cryptostegia grandiflora,Apocynaceae,3,31.40,88.77,734,0.1,NA,37.8
Cryptostegia grandiflora,Apocynaceae,3,32.53,95.10,602,0.1,736.1,36.8
Cryptostegia grandiflora,Apocynaceae,3,32.73,88.60,905,0.1,572.9,40.2
Cryptostegia grandiflora,Apocynaceae,3,30.60,97.77,514,0.1,300.3,31.2
Cryptostegia grandiflora,Apocynaceae,3,34.13,82.97,1005,0.1,46.4,44.6
Cryptostegia grandiflora,Apocynaceae,3,32.40,90.43,844,0.1,NA,39.6
Cryptostegia grandiflora,Apocynaceae,3,33.50,86.43,942,0.1,135,45
Cryptostegia grandiflora,Apocynaceae,4,33.93,83.30,650,0.1,773.2,35.6
Cryptostegia grandiflora,Apocynaceae,4,34.13,82.97,771,0.1,NA,38.8
Cryptostegia grandiflora,Apocynaceae,4,32.73,88.60,688,0.1,700.7,34.6
Cryptostegia grandiflora,Apocynaceae,4,31.40,88.77,709,0.1,299.2,36.2
Cryptostegia grandiflora,Apocynaceae,4,32.53,95.10,462,0.1,506.3,37.4
Cryptostegia grandiflora,Apocynaceae,4,32.40,90.43,730,0.1,294.9,35.2
Cryptostegia grandiflora,Apocynaceae,4,30.60,97.77,556,0.1,224.8,31.8
Cryptostegia grandiflora,Apocynaceae,4,33.50,86.43,661,0.1,392.6,41.2
Cryptostegia grandiflora,Apocynaceae,5,33.93,83.30,995,0.1,446.8,41.6
Cryptostegia grandiflora,Apocynaceae,5,34.13,82.97,109,0.1,293.5,33.2
Cryptostegia grandiflora,Apocynaceae,5,32.40,90.43,972,0.1,NA,41.2
Cryptostegia grandiflora,Apocynaceae,5,31.40,88.77,923,0.1,246.5,41.6
Cryptostegia grandiflora,Apocynaceae,5,32.53,95.10,966,0.1,423.8,41.2
Cryptostegia grandiflora,Apocynaceae,5,32.73,88.60,910,0.1,263.9,40.4
Cryptostegia grandiflora,Apocynaceae,5,30.60,97.77,657,0.1,211.7,35.4
Cryptostegia grandiflora,Apocynaceae,5,33.50,86.43,928,0.1,117.3,47.2
Cryptostegia grandiflora,Apocynaceae,6,31.40,88.77,855,0.1,NA,38
Cryptostegia grandiflora,Apocynaceae,6,34.13,82.97,641,0.1,NA,36.8
Cryptostegia grandiflora,Apocynaceae,6,32.40,90.43,974,0.1,722.7,38.2
Cryptostegia grandiflora,Apocynaceae,6,32.53,95.10,969,0.1,686,41.8
Cryptostegia grandiflora,Apocynaceae,6,32.73,88.60,921,0.1,741.3,39.4
Cryptostegia grandiflora,Apocynaceae,6,30.60,97.77,760,0.1,468.6,35.6
Cryptostegia grandiflora,Apocynaceae,6,33.93,83.30,972,0.1,NA,38.6
Cryptostegia grandiflora,Apocynaceae,6,33.50,86.43,948,0.1,NA,46.2
Cryptostegia grandiflora,Apocynaceae,7,30.60,97.77,409,0.1,NA,34.2
Cryptostegia grandiflora,Apocynaceae,7,33.93,83.30,828,0.1,440.1,41.2
Cryptostegia grandiflora,Apocynaceae,7,32.53,95.10,930,0.1,730.9,40.8
Cryptostegia grandiflora,Apocynaceae,7,31.40,88.77,662,0.1,536.3,38.4
Cryptostegia grandiflora,Apocynaceae,7,33.50,86.43,120,0.1,424.4,34.6
Cryptostegia grandiflora,Apocynaceae,7,32.40,90.43,735,0.1,492.3,38.2
Cryptostegia grandiflora,Apocynaceae,7,32.73,88.60,155,0.1,NA,33.6
Eugenia coronata,Myrtaceae,1,32.73,80.17,1008,0.1,195.9,43.2
Eugenia coronata,Myrtaceae,1,32.70,77.70,458,0.1,358.9,36.8
Eugenia coronata,Myrtaceae,1,33.20,74.33,999,0.1,167.7,42.2
Eugenia coronata,Myrtaceae,1,34.57,69.70,988,0.1,149.6,43.2
Eugenia coronata,Myrtaceae,1,34.03,80.03,996,0.1,501.8,36.8
Eugenia coronata,Myrtaceae,1,33.27,76.10,635,0.1,NA,30.4
Eugenia coronata,Myrtaceae,1,32.73,88.57,871,0.1,239.5,41.2
Eugenia coronata,Myrtaceae,2,32.73,80.17,1001,0.1,180.6,39.6
Eugenia coronata,Myrtaceae,2,32.73,88.57,943,0.1,NA,43
Eugenia coronata,Myrtaceae,2,34.57,69.70,973,0.1,198.2,41.8
Eugenia coronata,Myrtaceae,2,33.20,74.33,993,0.1,141,41.8
Eugenia coronata,Myrtaceae,2,33.27,76.10,479,0.1,571.6,32.8
Eugenia coronata,Myrtaceae,2,34.03,80.03,975,0.1,419,36.6
Eugenia coronata,Myrtaceae,3,33.20,74.33,946,0.1,NA,43.8
Eugenia coronata,Myrtaceae,3,34.03,80.03,667,0.1,NA,38
Eugenia coronata,Myrtaceae,3,33.27,76.10,609,0.1,580,35.2
Eugenia coronata,Myrtaceae,3,32.73,88.57,668,0.1,463.3,40.8
Eugenia coronata,Myrtaceae,3,34.57,69.70,794,0.1,NA,44.4
Eugenia coronata,Myrtaceae,3,32.73,80.17,755,0.1,107.1,43.4
Eugenia coronata,Myrtaceae,4,33.20,74.33,1014,0.1,229.8,41.8
Eugenia coronata,Myrtaceae,4,32.73,80.17,931,0.1,90.9,42.6
Eugenia coronata,Myrtaceae,4,33.27,76.10,935,0.1,296.7,37.2
Eugenia coronata,Myrtaceae,4,34.57,69.70,904,0.1,68.6,40.4
Eugenia coronata,Myrtaceae,4,34.03,80.03,768,0.1,73.8,39.6
Eugenia coronata,Myrtaceae,4,32.73,88.57,917,0.1,183.5,43.8
Eugenia coronata,Myrtaceae,5,32.73,80.17,691,0.1,221,39.6
Eugenia coronata,Myrtaceae,5,33.20,74.33,714,0.1,NA,38.6
Eugenia coronata,Myrtaceae,5,34.57,69.70,719,0.1,NA,41.4
Eugenia coronata,Myrtaceae,5,33.27,76.10,130,0.1,NA,32.6
Eugenia coronata,Myrtaceae,5,34.03,80.03,951,0.1,245.7,40.2
Eugenia coronata,Myrtaceae,5,32.73,88.57,922,0.1,NA,39
Eugenia coronata,Myrtaceae,6,32.73,88.57,908,0.1,365.3,33.8
Eugenia coronata,Myrtaceae,6,32.73,80.17,883,0.1,84.1,41.8
Eugenia coronata,Myrtaceae,6,34.03,80.03,938,0.1,347.3,40
Eugenia coronata,Myrtaceae,6,34.57,69.70,877,0.1,NA,43.6
Eugenia coronata,Myrtaceae,6,33.20,74.33,973,0.1,93,40.8
Eugenia coronata,Myrtaceae,7,32.73,80.17,1001,0.1,153.1,41.6
Eugenia coronata,Myrtaceae,7,33.20,74.33,685,0.1,NA,38.2
Eugenia coronata,Myrtaceae,7,34.57,69.70,880,0.1,173.4,41.6
Eugenia coronata,Myrtaceae,8,34.57,69.70,700,0.1,63.3,42.8
Eugenia coronata,Myrtaceae,8,32.73,80.17,909,0.1,223.6,40.6
Eugenia coronata,Myrtaceae,8,33.20,74.33,746,0.1,266.5,34.2
Forestiera segregata,Oleaceae,1,34.13,78.10,645,0.1,729.8,33.4
Forestiera segregata,Oleaceae,1,33.10,81.50,929,0.1,821.8,32
Forestiera segregata,Oleaceae,1,34.23,64.97,970,0.1,891.1,31.6
Forestiera segregata,Oleaceae,1,33.95,84.50,216,0.1,577.6,30.6
Forestiera segregata,Oleaceae,1,33.43,81.23,240,0.1,535,29.4
Forestiera segregata,Oleaceae,1,35.07,72.70,964,0.1,719.3,33.4
Forestiera segregata,Oleaceae,1,34.93,74.23,908,0.1,NA,32.2
Forestiera segregata,Oleaceae,1,32.87,74.00,754,0.1,749.4,30
Forestiera segregata,Oleaceae,1,33.70,78.93,822,0.1,783.2,34.8
Forestiera segregata,Oleaceae,1,35.63,68.17,964,0.1,656.5,33
Forestiera segregata,Oleaceae,2,33.43,81.23,119,0.1,579.1,32
Forestiera segregata,Oleaceae,2,33.70,78.93,666,0.1,735.7,35.4
Forestiera segregata,Oleaceae,2,32.87,74.00,794,0.1,811.2,33.2
Forestiera segregata,Oleaceae,2,34.93,74.23,986,0.1,810,34.6
Forestiera segregata,Oleaceae,2,34.13,78.10,444,0.2,858.5,33.2
Forestiera segregata,Oleaceae,2,34.23,64.97,924,0.1,765.4,35.4
Forestiera segregata,Oleaceae,2,35.07,72.70,955,0.1,916,36.2
Forestiera segregata,Oleaceae,2,33.10,81.50,899,0.1,834,34.2
Forestiera segregata,Oleaceae,2,35.63,68.17,361,0.1,729,34.6
Forestiera segregata,Oleaceae,2,33.95,84.50,965,0.1,620,34.2
Forestiera segregata,Oleaceae,3,33.70,78.93,494,0.1,755.5,35.6
Forestiera segregata,Oleaceae,3,33.10,81.50,931,0.1,NA,36.2
Forestiera segregata,Oleaceae,3,NA,NA,333,0.3,NA,33.2
Forestiera segregata,Oleaceae,3,34.23,64.97,520,0.1,NA,36.4
Forestiera segregata,Oleaceae,3,31.97,84.73,130,0.1,NA,31.8
Forestiera segregata,Oleaceae,3,33.43,81.23,313,0.1,NA,31.2
Forestiera segregata,Oleaceae,3,32.87,74.00,990,0.1,NA,34.4
Forestiera segregata,Oleaceae,3,34.13,78.10,868,0.1,721.8,36.2
Forestiera segregata,Oleaceae,3,34.93,74.23,963,0.5,NA,32.2
Forestiera segregata,Oleaceae,3,35.63,68.17,446,0.1,NA,35
Forestiera segregata,Oleaceae,3,35.07,72.70,516,0.1,NA,36.2
Forestiera segregata,Oleaceae,4,34.23,64.97,836,0.1,631.6,33.8
Forestiera segregata,Oleaceae,4,34.93,74.23,1010,0.1,459.1,33.4
Forestiera segregata,Oleaceae,4,33.70,78.93,872,0.1,791,33.8
Forestiera segregata,Oleaceae,4,35.07,72.70,972,0.1,NA,35.4
Forestiera segregata,Oleaceae,4,33.43,81.23,329,0.1,522.6,31.6
Forestiera segregata,Oleaceae,4,32.77,74.53,170,0.1,529.1,30.6
Forestiera segregata,Oleaceae,4,35.63,68.17,730,0.1,610.2,33.4
Forestiera segregata,Oleaceae,4,33.10,81.50,1002,0.1,667.2,33.8
Forestiera segregata,Oleaceae,4,32.87,74.00,987,0.1,737.1,32.2
Forestiera segregata,Oleaceae,4,34.13,78.10,995,0.1,860.2,31.4
Forestiera segregata,Oleaceae,4,31.97,84.73,145,0.1,NA,31.2
Forestiera segregata,Oleaceae,4,33.95,84.50,509,0.2,604,32.4
Forestiera segregata,Oleaceae,5,34.23,64.97,843,0.1,615.9,33.6
Forestiera segregata,Oleaceae,5,33.10,81.50,876,0.1,NA,36.6
Forestiera segregata,Oleaceae,5,35.63,68.17,775,0.1,617,34.4
Forestiera segregata,Oleaceae,5,34.93,74.23,790,0.1,549.8,32.4
Forestiera segregata,Oleaceae,5,35.07,72.70,832,0.1,762.9,37.2
Forestiera segregata,Oleaceae,5,32.87,74.00,726,0.5,662.7,29.4
Forestiera segregata,Oleaceae,5,34.13,78.10,855,0.1,879,32.5
Forestiera segregata,Oleaceae,5,33.95,84.50,102,0.3,463.5,32.4
Forestiera segregata,Oleaceae,5,33.70,78.93,812,0.1,NA,34.8
Forestiera segregata,Oleaceae,6,35.63,68.17,965,0.1,NA,34.6
Forestiera segregata,Oleaceae,6,33.10,81.50,843,0.1,842.8,31.8
Forestiera segregata,Oleaceae,6,35.07,72.70,986,0.1,577,35.2
Forestiera segregata,Oleaceae,6,34.93,74.23,253,0.1,650.6,31.8
Forestiera segregata,Oleaceae,6,33.70,78.93,932,0.1,NA,35
Forestiera segregata,Oleaceae,6,34.13,78.10,151,0.1,845.1,31.2
Forestiera segregata,Oleaceae,6,34.23,64.97,965,0.3,NA,33.2
Forestiera segregata,Oleaceae,7,34.93,74.23,521,0.1,612.6,32.4
Forestiera segregata,Oleaceae,7,35.07,72.70,990,0.1,855.5,36.2
Forestiera segregata,Oleaceae,7,35.63,68.17,976,0.1,617.4,34.7
Forestiera segregata,Oleaceae,7,33.70,78.93,948,0.6,759.2,33.6
Forestiera segregata,Oleaceae,7,34.13,78.10,265,0.1,821,31.6
Forestiera segregata,Oleaceae,7,32.77,74.53,329,0.1,NA,30.4
Forestiera segregata,Oleaceae,7,33.10,81.50,1000,0.1,911.3,33.6
Forestiera segregata,Oleaceae,7,34.23,64.97,955,0.1,350.2,33
Galphimia gracilis,Malpighiaceae,1,35.57,67.97,767,0.1,116.9,37.8
Galphimia gracilis,Malpighiaceae,1,34.63,81.87,976,0.1,223.2,34.8
Galphimia gracilis,Malpighiaceae,1,35.17,72.93,991,0.1,201,36.8
Galphimia gracilis,Malpighiaceae,1,34.07,86.27,272,0.1,279.7,30.8
Galphimia gracilis,Malpighiaceae,1,34.00,88.93,790,0.1,236.1,32.4
Galphimia gracilis,Malpighiaceae,1,35.37,64.70,538,0.3,458.5,34.6
Galphimia gracilis,Malpighiaceae,1,33.57,79.37,961,0.1,638,32.2
Galphimia gracilis,Malpighiaceae,2,34.63,81.87,725,0.1,1113.8,31.2
Galphimia gracilis,Malpighiaceae,2,35.57,67.97,962,0.1,690,34.8
Galphimia gracilis,Malpighiaceae,2,34.00,88.93,165,0.4,722.7,31.6
Galphimia gracilis,Malpighiaceae,2,35.17,72.93,969,0.1,727.1,35.6
Galphimia gracilis,Malpighiaceae,2,34.07,86.27,179,0.1,697.6,30.8
Galphimia gracilis,Malpighiaceae,2,35.37,64.70,597,0.1,568.2,34.2
Galphimia gracilis,Malpighiaceae,2,33.57,79.37,626,0.1,1029.7,31.4
Galphimia gracilis,Malpighiaceae,3,35.57,67.97,858,0.1,253.5,34.2
Galphimia gracilis,Malpighiaceae,3,34.63,81.87,744,0.1,747.2,32.2
Galphimia gracilis,Malpighiaceae,3,35.37,64.70,1010,0.1,615.2,34.4
Galphimia gracilis,Malpighiaceae,3,35.17,72.93,980,0.1,587.8,33
Galphimia gracilis,Malpighiaceae,3,33.57,79.37,694,0.1,1042.9,34
Galphimia gracilis,Malpighiaceae,3,34.00,88.93,796,0.1,893.1,31.2
Galphimia gracilis,Malpighiaceae,3,34.07,86.27,693,0.1,865.2,29.6
